t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528330.1254117,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4255999999999998,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,0.9199702739715576,0.0
1779528330.1354156,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,0.9299702644348145,0.0
1779528330.1454198,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,0.9399740695953369,0.0
1779528330.155414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,0.9499783515930176,0.0
1779528330.1654143,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.198,1.5444,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,0.959972620010376,0.0
1779528330.1754136,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5048000000000001,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,0.9699728488922119,0.0
1779528330.1854105,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4255999999999998,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,0.9799721240997314,0.0
1779528330.195412,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.198,1.4255999999999998,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,0.98996901512146,0.0
1779528330.2054145,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,-0.1188,1.4652,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,0.9999704360961914,0.0
1779528330.215411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.3860000000000001,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.0099730491638184,0.0
1779528330.2254224,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3860000000000001,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,1.0199694633483887,0.0
1779528330.2354133,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.0299808979034424,0.0
1779528330.2454135,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3860000000000001,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.0399718284606934,0.0
1779528330.2554135,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.3860000000000001,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.0499720573425293,0.0
1779528330.2654269,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.4255999999999998,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.0599720478057861,0.0
1779528330.2754107,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.3464,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.0699853897094727,0.0
1779528330.2854147,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3860000000000001,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.0799691677093506,0.0
1779528330.2954247,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.3860000000000001,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.0899732112884521,0.0
1779528330.305416,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.0999832153320312,0.0
1779528330.315414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5444,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.1099746227264404,0.0
1779528330.325429,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.1188,1.3464,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,1.1199724674224854,0.0
1779528330.3355336,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1188,1.2672,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.1299874782562256,0.0
1779528330.3454108,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4255999999999998,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.140092134475708,0.0
1779528330.3554106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.4255999999999998,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.1499693393707275,0.0
1779528330.3654113,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.3464,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0020777729190408684,square,2,0.2,0.25,27,54,1.1599690914154053,0.0
1779528330.375555,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0020777729190408684,-0.1584,1.5444,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.1699697971343994,0.0
1779528330.38541,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4255999999999998,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.1801135540008545,0.0
1779528330.395415,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5444,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.1899685859680176,0.0
1779528330.405411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3464,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,1.1999735832214355,0.0
1779528330.4155207,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.4652,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.2099695205688477,0.0
1779528330.4254107,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3464,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,1.2200791835784912,0.0
1779528330.4355326,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.1188,1.4652,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.2299692630767822,0.0
1779528330.44541,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.3068,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,1.24009108543396,0.0
1779528330.45541,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1188,1.4255999999999998,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0020777729190408684,square,2,0.2,0.25,27,54,1.2499685287475586,0.0
1779528330.465422,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0020777729190408684,-0.1188,1.4255999999999998,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,1.2599685192108154,0.0
1779528330.475523,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.4255999999999998,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.2699804306030273,0.0
1779528330.4854136,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.2800815105438232,0.0
1779528330.4955916,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,1.2899720668792725,0.0
1779528330.5054204,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.4652,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.3001501560211182,0.0
1779528330.5156302,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.30997896194458,0.0
1779528330.5253835,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,1.3201887607574463,0.0
1779528330.5355506,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.4255999999999998,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.329941987991333,0.0
1779528330.5454314,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,1.34010910987854,0.0
1779528330.5554147,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.3860000000000001,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.349989891052246,0.0
1779528330.5654113,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3464,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.3599731922149658,0.0
1779528330.575523,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3860000000000001,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.3699698448181152,0.0
1779528330.5855298,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3860000000000001,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,1.3800814151763916,0.0
1779528330.5954375,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.4255999999999998,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.3900883197784424,0.0
1779528330.6054356,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4255999999999998,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,1.399996042251587,0.0
1779528330.6154213,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1584,1.5444,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.409994125366211,0.0
1779528330.6255927,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5444,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.4199798107147217,0.0
1779528330.6354167,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.4301512241363525,0.0
1779528330.6454132,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3464,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.4399752616882324,0.0
1779528330.6554112,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.1584,1.3464,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,1.4499716758728027,0.0
1779528330.6653836,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.5048000000000001,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,1.4599697589874268,0.0
1779528330.675592,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1188,1.4652,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.4699420928955078,0.0
1779528330.6855547,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.4801504611968994,0.0
1779528330.6954308,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5444,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,1.4901132583618164,0.0
1779528330.7055337,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.4255999999999998,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,1.4999892711639404,0.0
1779528330.715415,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.4255999999999998,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.5100922584533691,0.0
1779528330.7254257,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.5199735164642334,0.0
1779528330.735409,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4255999999999998,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.5299842357635498,0.0
1779528330.7454135,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.5399675369262695,0.0
1779528330.7554102,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5048000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.5499720573425293,0.0
1779528330.7654335,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4652,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.5599687099456787,0.0
1779528330.775412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.5699920654296875,0.0
1779528330.7854114,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.5799705982208252,0.0
1779528330.7954106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.5899698734283447,0.0
1779528330.8054624,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0792,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,1.5999691486358643,0.0
1779528330.8154192,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.3464,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.6100208759307861,0.0
1779528330.825412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4255999999999998,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.6199777126312256,0.0
1779528330.835556,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5444,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,1.6299705505371094,0.0
1779528330.845415,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.5048000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.6401145458221436,0.0
1779528330.855413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.6499736309051514,0.0
1779528330.8655667,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5048000000000001,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.6599714756011963,0.0
1779528330.8754127,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.6701252460479736,0.0
1779528330.8855395,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.6799712181091309,0.0
1779528330.895457,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,1.6900980472564697,0.0
1779528330.9055564,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.4255999999999998,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.7000155448913574,0.0
1779528330.9154246,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3860000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,1.7101149559020996,0.0
1779528330.9254107,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.1188,1.4652,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.7199831008911133,0.0
1779528330.9355478,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.7299692630767822,0.0
1779528330.945412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.7401063442230225,0.0
1779528330.9554126,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4652,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.7499704360961914,0.0
1779528330.9654315,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.3860000000000001,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.7599711418151855,0.0
1779528330.9754133,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4652,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.7699899673461914,0.0
1779528330.9854133,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.7799718379974365,0.0
1779528330.995437,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.3464,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.7899718284606934,0.0
1779528331.0054145,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.7999954223632812,0.0
1779528331.015413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4652,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,1.8099730014801025,0.0
1779528331.0254571,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.4255999999999998,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.8199715614318848,0.0
1779528331.0356693,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.8300156593322754,0.0
1779528331.0454142,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.8402278423309326,0.0
1779528331.055595,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5048000000000001,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.8499727249145508,0.0
1779528331.0654483,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.584,0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.8601534366607666,0.0
1779528331.0754104,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3860000000000001,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.870006799697876,0.0
1779528331.0855303,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,1.8799688816070557,0.0
