t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528331.0954158,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.4652,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.8900887966156006,0.0
1779528331.1054106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5444,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.8999743461608887,0.0
1779528331.115383,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.9099690914154053,0.0
1779528331.125573,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.9199414253234863,0.0
1779528331.135412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3860000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,1.930131435394287,0.0
1779528331.1454675,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1188,1.5444,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.9399704933166504,0.0
1779528331.1556046,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4255999999999998,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,1.950026035308838,0.0
1779528331.1654122,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0792,1.4652,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.9601631164550781,0.0
1779528331.1754265,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.969970703125,0.0
1779528331.1855426,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4255999999999998,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,1.979984998703003,0.0
1779528331.195427,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.5444,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.9901010990142822,0.0
1779528331.2054121,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,1.9999854564666748,0.0
1779528331.215662,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.3168,0.0,0.0,-0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.0099706649780273,0.0
1779528331.2255409,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.3168,0.0,0.0,-0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.004155545838081737,square,2,0.2,0.25,27,54,2.0202205181121826,0.0
1779528331.2354202,0.0,0.0,0.1989675347273536,0.0,0.0,-0.004155545838081737,-0.4752,2.6136,3.6431999999999998,0.0,0.0,-0.2,0.0,0.0,0.18151424220741028,0.0,-0.0020777729190408684,-1.4170411307858721,square,2,0.2,0.25,27,54,2.030099391937256,0.0
1779528331.2454104,0.0,0.0,0.18151424220741028,0.0,-0.0020777729190408684,-1.4170411307858721,-0.396,2.3364,1.4652,0.0,0.0,-0.2,0.0,0.0,0.1518436449235067,0.0,-0.004155545838081737,-2.825771169895581,square,2,0.2,0.25,27,54,2.0399787425994873,0.0
1779528331.2555354,0.0,0.0,0.1518436449235067,0.0,-0.004155545838081737,-2.825771169895581,0.0,1.4652,4.6728,0.0,0.0,-0.2,0.0,0.0,0.10821041362364843,0.0020777729190408684,0.0,-3.9893240045584673,square,2,0.2,0.25,27,54,2.049968957901001,0.0
1779528331.265414,0.0,0.0,0.10821041362364843,0.0020777729190408684,0.0,-3.9893240045584673,0.1584,1.5048000000000001,2.2176000000000005,0.0,0.0,-0.2,0.0,0.0,0.061086523819801536,0.0,0.0,-4.544089373942379,square,2,0.2,0.25,27,54,2.060093879699707,0.0
1779528331.275409,0.0,0.0,0.061086523819801536,0.0,0.0,-4.544089373942379,-0.0396,1.3860000000000001,0.198,0.0,0.0,-0.2,0.0,0.0,0.015707963267948967,0.0,0.004155545838081737,-4.527467190590052,square,2,0.2,0.25,27,54,2.069972515106201,0.0
1779528331.285595,0.0,0.0,0.015707963267948967,0.0,0.004155545838081737,-4.527467190590052,0.1584,1.4652,-3.9204,0.0,0.0,-0.2,0.0,0.0,-0.019198621771937627,0.0,0.006233318757122605,-3.850113218982729,square,2,0.2,0.25,27,54,2.079967498779297,0.0
1779528331.2955465,0.0,0.0,-0.019198621771937627,0.0,0.006233318757122605,-3.850113218982729,0.0,1.6236000000000002,-0.6732,0.0,0.0,-0.2,0.0,0.0,-0.050614548307835565,-0.004155545838081737,0.0,-3.2621034828941635,square,2,0.2,0.25,27,54,2.090153455734253,0.0
1779528331.3054109,0.0,0.0,-0.050614548307835565,-0.004155545838081737,0.0,-3.2621034828941635,0.0,1.5048000000000001,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.07853981633974483,0.0,0.0,-2.8216156240574994,square,2,0.2,0.25,27,54,2.100105047225952,0.0
1779528331.3154101,0.0,0.0,-0.07853981633974483,0.0,0.0,-2.8216156240574994,0.0396,1.2276,-1.4255999999999998,0.0,0.0,-0.2,0.0,0.0,-0.10122909661567113,0.0,0.0,-2.3582722631113855,square,2,0.2,0.25,27,54,2.1099693775177,0.0
1779528331.3254106,0.0,0.0,-0.10122909661567113,0.0,0.0,-2.3582722631113855,-0.1584,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.11868238913561442,0.0020777729190408684,0.0,-1.9655731814126616,square,2,0.2,0.25,27,54,2.1199686527252197,0.0
1779528331.3354104,0.0,0.0,-0.11868238913561442,0.0020777729190408684,0.0,-1.9655731814126616,-0.2376,1.4652,-0.396,0.0,0.0,-0.2,0.0,0.0,-0.1343903524035634,0.0,0.0,-1.6310517414470818,square,2,0.2,0.25,27,54,2.1299691200256348,0.0
1779528331.345426,0.0,0.0,-0.1343903524035634,0.0,0.0,-1.6310517414470818,-0.2376,1.5048000000000001,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.14835298641951802,0.0,0.0,-1.3463968515384828,square,2,0.2,0.25,27,54,2.1399688720703125,0.0
1779528331.3554103,0.0,0.0,-0.14835298641951802,0.0,0.0,-1.3463968515384828,-0.198,1.4652,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.158824961931484,-0.0020777729190408684,0.0,-1.1012196470916602,square,2,0.2,0.25,27,54,2.14998459815979,0.0
1779528331.3654125,0.0,0.0,-0.158824961931484,-0.0020777729190408684,0.0,-1.1012196470916602,-0.1188,1.4255999999999998,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1658062789394613,-0.0020777729190408684,0.0,-0.899675673944696,square,2,0.2,0.25,27,54,2.159968852996826,0.0
1779528331.375427,0.0,0.0,-0.1658062789394613,-0.0020777729190408684,0.0,-0.899675673944696,-0.0792,1.5048000000000001,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.17278759594743864,0.0,0.0,-0.7292982945833448,square,2,0.2,0.25,27,54,2.169970989227295,0.0
1779528331.3853838,0.0,0.0,-0.17278759594743864,0.0,0.0,-0.7292982945833448,-0.0396,1.5444,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.17976891295541597,0.0020777729190408684,-0.0020777729190408684,-0.5859319631695249,square,2,0.2,0.25,27,54,2.179985523223877,0.0
1779528331.395525,0.0,0.0,-0.17976891295541597,0.0020777729190408684,-0.0020777729190408684,-0.5859319631695249,-0.0792,1.4255999999999998,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1832595714594046,0.0,0.0,-0.47788777137939975,square,2,0.2,0.25,27,54,2.1899423599243164,0.0
1779528331.4054108,0.0,0.0,-0.1832595714594046,0.0,0.0,-0.47788777137939975,0.0,1.4255999999999998,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1867502299633933,-0.0020777729190408684,0.0,-0.3739991254273563,square,2,0.2,0.25,27,54,2.2000834941864014,0.0
1779528331.4154112,0.0,0.0,-0.1867502299633933,-0.0020777729190408684,0.0,-0.3739991254273563,0.0,1.3464,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.19024088846738194,0.0,0.0,-0.3033548461799668,square,2,0.2,0.25,27,54,2.2099692821502686,0.0
1779528331.4255865,0.0,0.0,-0.19024088846738194,0.0,0.0,-0.3033548461799668,0.0,1.3860000000000001,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.19198621771937624,0.0,0.0,-0.22647724817545464,square,2,0.2,0.25,27,54,2.2199697494506836,0.0
1779528331.4354563,0.0,0.0,-0.19198621771937624,0.0,0.0,-0.22647724817545464,-0.0792,1.584,0.396,0.0,0.0,-0.2,0.0,0.0,-0.1937315469713706,0.0020777729190408684,0.0,-0.19323288147080075,square,2,0.2,0.25,27,54,2.23014497756958,0.0
1779528331.445539,0.0,0.0,-0.1937315469713706,0.0020777729190408684,0.0,-0.19323288147080075,-0.1584,1.4652,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1954768762233649,0.004155545838081737,-0.0020777729190408684,-0.1516774230899834,square,2,0.2,0.25,27,54,2.2400147914886475,0.0
1779528331.4554136,0.0,0.0,-0.1954768762233649,0.004155545838081737,-0.0020777729190408684,-0.1516774230899834,0.2376,1.4255999999999998,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,0.0020777729190408684,-0.0020777729190408684,-0.11427751054724776,square,2,0.2,0.25,27,54,2.2500975131988525,0.0
1779528331.4654148,0.0,0.0,-0.19722220547535924,0.0020777729190408684,-0.0020777729190408684,-0.11427751054724776,0.2376,1.3860000000000001,0.396,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,-0.0020777729190408684,0.0,-0.07687759800451213,square,2,0.2,0.25,27,54,2.259972095489502,0.0
1779528331.4754121,0.0,0.0,-0.19722220547535924,-0.0020777729190408684,0.0,-0.07687759800451213,-0.1584,1.4652,0.7127999999999999,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,-0.004155545838081737,0.0,-0.05402209589506258,square,2,0.2,0.25,27,54,2.2699732780456543,0.0
1779528331.4854143,0.0,0.0,-0.19722220547535924,-0.004155545838081737,0.0,-0.05402209589506258,-0.0396,1.4652,0.99,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,-0.004155545838081737,0.0,-0.05194432297602171,square,2,0.2,0.25,27,54,2.279970645904541,0.0
1779528331.4955466,0.0,0.0,-0.19722220547535924,-0.004155545838081737,0.0,-0.05194432297602171,0.0,1.4255999999999998,0.5940000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,-0.033244366704653895,square,2,0.2,0.25,27,54,2.2899727821350098,0.0
1779528331.5055842,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,-0.033244366704653895,0.0396,1.4652,0.8316,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.022855502109449553,square,2,0.2,0.25,27,54,2.300105094909668,0.0
1779528331.5154154,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.022855502109449553,0.0,1.3860000000000001,0.8712,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.020777729190408684,square,2,0.2,0.25,27,54,2.310142755508423,0.0
1779528331.525413,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.020777729190408684,-0.0396,1.4255999999999998,0.7524000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.02493327502849042,square,2,0.2,0.25,27,54,2.319973945617676,0.0
1779528331.5355089,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.02493327502849042,-0.1188,1.3860000000000001,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0020777729190408684,-0.010388864595204342,square,2,0.2,0.25,27,54,2.3299715518951416,0.0
1779528331.5454147,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0020777729190408684,-0.010388864595204342,0.198,1.4255999999999998,0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.008311091676163474,square,2,0.2,0.25,27,54,2.3400673866271973,0.0
1779528331.5554166,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.008311091676163474,0.1584,1.4652,0.4752,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.004155545838081737,square,2,0.2,0.25,27,54,2.349973201751709,0.0
1779528331.5654285,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.004155545838081737,-0.1188,1.5444,0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,-0.004155545838081737,square,2,0.2,0.25,27,54,2.3599750995635986,0.0
1779528331.5754116,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,-0.004155545838081737,-0.0792,1.5048000000000001,0.4356,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.3699870109558105,0.0
1779528331.5855997,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,0.5940000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.379970073699951,0.0
1779528331.595425,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0396,1.4652,0.4752,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,2.390158176422119,0.0
1779528331.6054876,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,-0.0020777729190408684,0.0,1.5048000000000001,0.396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.3999834060668945,0.0
1779528331.6154132,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.4255999999999998,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.410046100616455,0.0
1779528331.6254113,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.4652,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.4199717044830322,0.0
1779528331.6355782,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.4652,0.4752,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.4299697875976562,0.0
1779528331.6455402,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4652,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.440136671066284,0.0
1779528331.6554127,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4652,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.450098752975464,0.0
1779528331.6655364,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1584,1.4255999999999998,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,2.4599711894989014,0.0
1779528331.6754112,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,0.1584,1.3860000000000001,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.470094919204712,0.0
1779528331.6857142,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5048000000000001,-0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.4799697399139404,0.0
1779528331.695412,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.4255999999999998,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.4902727603912354,0.0
1779528331.7054105,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.4255999999999998,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.4999704360961914,0.0
1779528331.7154162,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.3860000000000001,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.5099689960479736,0.0
1779528331.7255955,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.4255999999999998,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.519974708557129,0.0
1779528331.735414,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.3068,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.53015398979187,0.0
1779528331.7456462,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.5444,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.5399725437164307,0.0
1779528331.7554379,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5048000000000001,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,2.5502047538757324,0.0
1779528331.765518,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.4652,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,2.5599963665008545,0.0
1779528331.775508,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1584,1.3860000000000001,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,2.5700764656066895,0.0
1779528331.7855306,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.5048000000000001,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.580066442489624,0.0
1779528331.79541,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.3860000000000001,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.5900890827178955,0.0
1779528331.8055632,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.5048000000000001,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,2.599968433380127,0.0
1779528331.8154106,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,0.0,1.3464,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.610121726989746,0.0
1779528331.8254106,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3860000000000001,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.619969129562378,0.0
1779528331.8354108,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.4255999999999998,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.6299691200256348,0.0
1779528331.8454149,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,2.6399693489074707,0.0
1779528331.8556333,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.3860000000000001,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,2.6499733924865723,0.0
1779528331.8654208,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.3860000000000001,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.660191774368286,0.0
1779528331.8754113,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.1188,1.3860000000000001,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.6699793338775635,0.0
1779528331.8854125,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.4255999999999998,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.6799697875976562,0.0
1779528331.895383,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.6899709701538086,0.0
1779528331.9055717,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.3068,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.699941396713257,0.0
1779528331.9154165,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4255999999999998,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.710130214691162,0.0
1779528331.925532,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3068,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.719974994659424,0.0
1779528331.9356,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1584,1.4255999999999998,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.730090618133545,0.0
1779528331.9454095,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1584,1.4255999999999998,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.7401585578918457,0.0
1779528331.9553828,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.1584,1.3068,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,2.7499680519104004,0.0
