t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528331.9654264,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0792,1.3860000000000001,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.759941339492798,0.0
1779528331.975448,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.5048000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.7699849605560303,0.0
1779528331.9855475,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.4652,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0020777729190408684,square,2,0.2,0.25,27,54,2.7800064086914062,0.0
1779528331.9955463,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0020777729190408684,-0.0396,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0020777729190408684,square,2,0.2,0.25,27,54,2.7901060581207275,0.0
1779528332.005615,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0020777729190408684,-0.0396,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.800104856491089,0.0
1779528332.0154517,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.810173511505127,0.0
1779528332.0255241,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4255999999999998,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,2.820010185241699,0.0
1779528332.035412,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.3464,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,2.830082654953003,0.0
1779528332.045534,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1188,1.4255999999999998,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,2.839970588684082,0.0
1779528332.0554101,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1188,1.4255999999999998,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.8500924110412598,0.0
1779528332.065418,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4255999999999998,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.859968662261963,0.0
1779528332.0754154,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3464,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.86997652053833,0.0
1779528332.085562,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,2.879973888397217,0.0
1779528332.0954251,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,0.0396,1.4255999999999998,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.890120506286621,0.0
1779528332.1055892,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.8999836444854736,0.0
1779528332.1154106,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3068,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.9101476669311523,0.0
1779528332.1255412,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4652,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.919969081878662,0.0
1779528332.1354105,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3068,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.9300997257232666,0.0
1779528332.1453838,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.4652,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.939969062805176,0.0
1779528332.1554163,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,2.9499423503875732,0.0
1779528332.1654115,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.4255999999999998,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.959974765777588,0.0
1779528332.1754127,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3860000000000001,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,2.9699699878692627,0.0
1779528332.1854138,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4255999999999998,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,2.979971170425415,0.0
1779528332.1954136,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.3860000000000001,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.9899723529815674,0.0
1779528332.2054358,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.4255999999999998,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,2.999972105026245,0.0
1779528332.2154114,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.3464,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,3.0099942684173584,0.0
1779528332.2254288,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.2672,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,3.019969940185547,0.0
1779528332.2354217,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0792,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.029987335205078,0.0
1779528332.2453833,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,3.039980173110962,0.0
1779528332.2554224,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0020777729190408684,-0.0396,1.3860000000000001,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.0499417781829834,0.0
1779528332.2654126,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3068,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.059980869293213,0.0
1779528332.2754147,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.0699710845947266,0.0
1779528332.285413,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2672,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.0799732208251953,0.0
1779528332.2954133,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3860000000000001,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.0899715423583984,0.0
1779528332.3054113,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4255999999999998,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.0999717712402344,0.0
1779528332.315415,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3068,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.1099698543548584,0.0
1779528332.3254502,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,3.1199734210968018,0.0
1779528332.3354094,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0020777729190408684,-0.0792,1.3068,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.1300086975097656,0.0
1779528332.3454468,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.1188,1.3068,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.139967918395996,0.0
1779528332.3554144,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.1188,1.3068,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,3.150005340576172,0.0
1779528332.3654156,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.3464,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.159972906112671,0.0
1779528332.3754103,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2672,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.1699740886688232,0.0
1779528332.3854327,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3464,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.17996883392334,0.0
1779528332.395421,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3464,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.1899912357330322,0.0
1779528332.4054365,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.1188,1.3860000000000001,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.199979543685913,0.0
1779528332.4154124,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.2099950313568115,0.0
1779528332.425412,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4255999999999998,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,3.219970941543579,0.0
1779528332.435444,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.3068,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,3.2299704551696777,0.0
1779528332.4454114,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.2672,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,3.2400026321411133,0.0
1779528332.4554622,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.2672,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,3.249969959259033,0.0
1779528332.4654145,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.4255999999999998,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.2600207328796387,0.0
1779528332.4754107,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3464,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,3.269973039627075,0.0
1779528332.485411,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.3464,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.2799692153930664,0.0
1779528332.4954135,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.2899694442749023,0.0
1779528332.505414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.2999720573425293,0.0
1779528332.5154498,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3860000000000001,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,3.3099725246429443,0.0
1779528332.525413,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.3464,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.3200082778930664,0.0
1779528332.5354092,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.3299715518951416,0.0
1779528332.5454278,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.339967727661133,0.0
1779528332.555417,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4652,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.3499863147735596,0.0
1779528332.5654125,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3068,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.359975576400757,0.0
1779528332.5754137,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4255999999999998,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0020777729190408684,square,2,0.2,0.25,27,54,3.3699710369110107,0.0
1779528332.5854142,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0020777729190408684,-0.0396,1.3860000000000001,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.379972219467163,0.0
1779528332.5954206,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3068,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.389972686767578,0.0
1779528332.6054149,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,3.3999791145324707,0.0
1779528332.6154094,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.2672,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.409973382949829,0.0
1779528332.6254132,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,3.4199678897857666,0.0
1779528332.6354132,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,0.0,1.3860000000000001,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.429971694946289,0.0
1779528332.6454265,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4255999999999998,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.439971685409546,0.0
1779528332.6554403,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.4499850273132324,0.0
1779528332.6654131,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3464,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.459998846054077,0.0
1779528332.675411,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4255999999999998,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.4699716567993164,0.0
1779528332.6854188,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,3.4799695014953613,0.0
1779528332.6954534,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.3464,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.4899773597717285,0.0
1779528332.7054179,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3464,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,3.500011920928955,0.0
1779528332.715452,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1188,1.3068,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.509976387023926,0.0
1779528332.7254143,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.520010471343994,0.0
1779528332.7354124,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.529972791671753,0.0
1779528332.7454152,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,3.539970874786377,0.0
1779528332.75541,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.3068,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.549973726272583,0.0
1779528332.7654111,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2672,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.5599684715270996,0.0
1779528332.775415,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3464,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.569969654083252,0.0
1779528332.7854142,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3860000000000001,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.5799734592437744,0.0
1779528332.7954137,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.589972734451294,0.0
1779528332.8054132,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3464,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.5999722480773926,0.0
1779528332.8154197,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3464,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.609971761703491,0.0
1779528332.825412,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4255999999999998,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.004155545838081737,0.0,0.0,square,2,0.2,0.25,27,54,3.619978189468384,0.0
1779528332.835411,0.0,0.0,-0.1989675347273536,-0.004155545838081737,0.0,0.0,0.0396,1.3860000000000001,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.6299705505371094,0.0
1779528332.8454075,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3068,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,3.63996958732605,0.0
1779528332.8554115,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1188,1.2276,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.64996600151062,0.0
1779528332.8654149,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2672,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,3.6599700450897217,0.0
1779528332.875759,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1188,1.3068,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.669973373413086,0.0
1779528332.8854146,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.6803174018859863,0.0
1779528332.8954113,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3464,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,3.6899731159210205,0.0
1779528332.9054084,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.3068,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.69996976852417,0.0
1779528332.9154103,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.3068,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.7099668979644775,0.0
1779528332.9254138,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3464,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.719968795776367,0.0
1779528332.9354088,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2672,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.7299723625183105,0.0
