t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528332.945416,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.7399673461914062,0.0
1779528332.955415,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3464,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.749974489212036,0.0
1779528332.9654098,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3464,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.7599735260009766,0.0
1779528332.9754124,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3068,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,3.769968271255493,0.0
1779528332.985421,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1188,1.2276,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.77997088432312,0.0
1779528332.9954102,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.7899794578552246,0.0
1779528333.0054169,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,3.799968719482422,0.0
1779528333.0154107,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.3068,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.8099753856658936,0.0
1779528333.0255322,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3464,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.8199691772460938,0.0
1779528333.0354118,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,3.8300907611846924,0.0
1779528333.0454137,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.3860000000000001,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.839970350265503,0.0
1779528333.055415,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.8499722480773926,0.0
1779528333.0654106,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3464,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,3.859973430633545,0.0
1779528333.0754113,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.1188,1.2672,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.869969129562378,0.0
1779528333.0854142,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4255999999999998,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,3.879969835281372,0.0
1779528333.0954182,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0792,1.3860000000000001,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.889972686767578,0.0
1779528333.105414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2672,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.8999767303466797,0.0
1779528333.115433,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.9099724292755127,0.0
1779528333.1253834,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3068,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.9199914932250977,0.0
1779528333.1354098,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3464,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.9299418926239014,0.0
1779528333.1454144,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3464,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.9399683475494385,0.0
1779528333.155416,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2672,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.9499728679656982,0.0
1779528333.1654108,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4255999999999998,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.959974527359009,0.0
1779528333.1754127,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.4255999999999998,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.9699692726135254,0.0
1779528333.1854162,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3860000000000001,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.004155545838081737,0.0020777729190408684,square,2,0.2,0.25,27,54,3.979971170425415,0.0
1779528333.1954093,0.0,0.0,-0.1989675347273536,0.0,0.004155545838081737,0.0020777729190408684,-0.0792,1.3464,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,3.9899747371673584,0.0
1779528333.205513,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3464,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,3.9999678134918213,0.0
1779528333.2154138,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.0,1.4652,0.0,0.0,0.0,0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,4.010071516036987,0.0
1779528333.2253828,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,0.0,1.3464,0.1188,0.0,0.0,0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.004155545838081737,square,2,0.2,0.25,27,54,4.019972324371338,0.0
1779528333.2354476,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.004155545838081737,0.1584,2.4948,4.2768,0.0,0.0,0.2,0.0,0.0,-0.18151424220741028,0.0020777729190408684,0.0020777729190408684,1.4274299953810765,square,2,0.2,0.25,27,54,4.0299413204193115,0.0
1779528333.2454114,0.0,0.0,-0.18151424220741028,0.0020777729190408684,0.0020777729190408684,1.4274299953810765,-0.8712,0.3168,1.5444,0.0,0.0,0.2,0.0,0.0,-0.1518436449235067,0.0020777729190408684,0.004155545838081737,2.8153823053003766,square,2,0.2,0.25,27,54,4.040006160736084,0.0
1779528333.255412,0.0,0.0,-0.1518436449235067,0.0020777729190408684,0.004155545838081737,2.8153823053003766,-0.35639999999999994,1.1880000000000002,6.1776,0.0,0.0,0.2,0.0,0.0,-0.10821041362364843,0.0,0.0,4.037112781696408,square,2,0.2,0.25,27,54,4.049969911575317,0.0
1779528333.2654116,0.0,0.0,-0.10821041362364843,0.0,0.0,4.037112781696408,-0.198,1.2672,0.3168,0.0,0.0,0.2,0.0,0.0,-0.061086523819801536,-0.004155545838081737,0.0,4.583567059404156,square,2,0.2,0.25,27,54,4.0599706172943115,0.0
1779528333.2754133,0.0,0.0,-0.061086523819801536,-0.004155545838081737,0.0,4.583567059404156,-0.198,1.2276,-0.2376,0.0,0.0,0.2,0.0,0.0,-0.015707963267948967,-0.0020777729190408684,-0.0020777729190408684,4.479678413452112,square,2,0.2,0.25,27,54,4.06997013092041,0.0
1779528333.2854135,0.0,0.0,-0.015707963267948967,-0.0020777729190408684,-0.0020777729190408684,4.479678413452112,0.0396,1.8215999999999999,-2.7720000000000002,0.0,0.0,0.2,0.0,0.0,0.019198621771937627,0.0,0.0,3.8251799439542387,square,2,0.2,0.25,27,54,4.079971790313721,0.0
1779528333.2954144,0.0,0.0,0.019198621771937627,0.0,0.0,3.8251799439542387,0.0,1.3860000000000001,-0.1584,0.0,0.0,0.2,0.0,0.0,0.050614548307835565,0.0020777729190408684,0.0,3.2621034828941635,square,2,0.2,0.25,27,54,4.089972019195557,0.0
1779528333.305412,0.0,0.0,0.050614548307835565,0.0020777729190408684,0.0,3.2621034828941635,-0.1584,1.584,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.07853981633974483,0.0020777729190408684,0.0,2.809148986543254,square,2,0.2,0.25,27,54,4.09997296333313,0.0
1779528333.3154147,0.0,0.0,0.07853981633974483,0.0020777729190408684,0.0,2.809148986543254,-0.198,1.5048000000000001,-1.3860000000000001,0.0,0.0,0.2,0.0,0.0,0.10122909661567113,0.0,0.0,2.3458056255971402,square,2,0.2,0.25,27,54,4.109970569610596,0.0
1779528333.3254135,0.0,0.0,0.10122909661567113,0.0,0.0,2.3458056255971402,-0.1584,1.584,0.0396,0.0,0.0,0.2,0.0,0.0,0.11868238913561442,0.0,0.0,1.9614176355745798,square,2,0.2,0.25,27,54,4.119973182678223,0.0
1779528333.3354094,0.0,0.0,0.11868238913561442,0.0,0.0,1.9614176355745798,-0.1584,1.3860000000000001,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1343903524035634,0.0,-0.0020777729190408684,1.6227406497709183,square,2,0.2,0.25,27,54,4.129971981048584,0.0
1779528333.3454113,0.0,0.0,0.1343903524035634,0.0,-0.0020777729190408684,1.6227406497709183,-0.1188,1.584,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1466076571675237,0.0,0.0,1.3443190786194419,square,2,0.2,0.25,27,54,4.139967918395996,0.0
1779528333.3554132,0.0,0.0,0.1466076571675237,0.0,0.0,1.3443190786194419,-0.0792,1.4652,-0.0396,0.0,0.0,0.2,0.0,0.0,0.15707963267948966,0.0,0.0,1.1074529658487828,square,2,0.2,0.25,27,54,4.149969816207886,0.0
1779528333.365437,0.0,0.0,0.15707963267948966,0.0,0.0,1.1074529658487828,-0.0792,1.3860000000000001,0.1584,0.0,0.0,0.2,0.0,0.0,0.1658062789394613,0.0,0.0,0.9038312197827777,square,2,0.2,0.25,27,54,4.159971714019775,0.0
1779528333.3754137,0.0,0.0,0.1658062789394613,0.0,0.0,0.9038312197827777,-0.0792,1.5444,0.198,0.0,0.0,0.2,0.0,0.0,0.17278759594743864,-0.0020777729190408684,0.0,0.7334538404214266,square,2,0.2,0.25,27,54,4.169995546340942,0.0
1779528333.3854144,0.0,0.0,0.17278759594743864,-0.0020777729190408684,0.0,0.7334538404214266,-0.0396,1.4652,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.17976891295541597,0.0,0.0,0.5880097360885658,square,2,0.2,0.25,27,54,4.179972171783447,0.0
1779528333.3954153,0.0,0.0,0.17976891295541597,0.0,0.0,0.5880097360885658,-0.0396,1.5048000000000001,0.4356,0.0,0.0,0.2,0.0,0.0,0.1832595714594046,0.0,0.0,0.47788777137939975,square,2,0.2,0.25,27,54,4.189972877502441,0.0
1779528333.4054098,0.0,0.0,0.1832595714594046,0.0,0.0,0.47788777137939975,-0.0396,1.584,0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1867502299633933,0.0,0.0,0.38023244418447893,square,2,0.2,0.25,27,54,4.199973821640015,0.0
1779528333.4154098,0.0,0.0,0.1867502299633933,0.0,0.0,0.38023244418447893,-0.0792,1.4255999999999998,-0.1584,0.0,0.0,0.2,0.0,0.0,0.19024088846738194,0.0,0.0,0.299199300341885,square,2,0.2,0.25,27,54,4.209968328475952,0.0
1779528333.425414,0.0,0.0,0.19024088846738194,0.0,0.0,0.299199300341885,-0.1188,1.3464,0.198,0.0,0.0,0.2,0.0,0.0,0.19198621771937624,0.0020777729190408684,0.0,0.23894388568969988,square,2,0.2,0.25,27,54,4.219968318939209,0.0
1779528333.4354124,0.0,0.0,0.19198621771937624,0.0020777729190408684,0.0,0.23894388568969988,0.1188,1.5048000000000001,0.6732,0.0,0.0,0.2,0.0,0.0,0.1937315469713706,0.0,0.0,0.19531065438984163,square,2,0.2,0.25,27,54,4.22997260093689,0.0
1779528333.445408,0.0,0.0,0.1937315469713706,0.0,0.0,0.19531065438984163,-0.1188,1.584,0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1954768762233649,0.0,0.0,0.14752187725190166,square,2,0.2,0.25,27,54,4.239970922470093,0.0
1779528333.4554124,0.0,0.0,0.1954768762233649,0.0,0.0,0.14752187725190166,-0.0396,1.5444,0.4752,0.0,0.0,0.2,0.0,0.0,0.1954768762233649,0.0020777729190408684,0.0,0.10804419179012516,square,2,0.2,0.25,27,54,4.249966621398926,0.0
1779528333.4654412,0.0,0.0,0.1954768762233649,0.0020777729190408684,0.0,0.10804419179012516,-0.0792,1.4255999999999998,0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.0851886896806756,square,2,0.2,0.25,27,54,4.2599709033966064,0.0
1779528333.4754078,0.0,0.0,0.19722220547535924,0.0,0.0,0.0851886896806756,-0.0792,1.5048000000000001,0.4356,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.05194432297602171,square,2,0.2,0.25,27,54,4.269999742507935,0.0
1779528333.4854155,0.0,0.0,0.19722220547535924,0.0,0.0,0.05194432297602171,-0.0396,1.584,0.8316,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.06233318757122605,square,2,0.2,0.25,27,54,4.279966354370117,0.0
1779528333.4954126,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.06233318757122605,-0.0792,1.584,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.031166593785613025,square,2,0.2,0.25,27,54,4.289973974227905,0.0
1779528333.5054073,0.0,0.0,0.1989675347273536,0.0,0.0,0.031166593785613025,-0.0792,1.4652,0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.035322139623694765,square,2,0.2,0.25,27,54,4.299971103668213,0.0
1779528333.5154142,0.0,0.0,0.1989675347273536,0.0,0.0,0.035322139623694765,-0.0792,1.5048000000000001,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.029088820866572156,square,2,0.2,0.25,27,54,4.3099658489227295,0.0
1779528333.525421,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.029088820866572156,-0.0396,1.5444,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.016622183352326948,square,2,0.2,0.25,27,54,4.31997275352478,0.0
1779528333.5354178,0.0,0.0,0.1989675347273536,0.0,0.0,0.016622183352326948,-0.1188,1.584,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.008311091676163474,square,2,0.2,0.25,27,54,4.329979419708252,0.0
1779528333.5454173,0.0,0.0,0.1989675347273536,0.0,0.0,0.008311091676163474,-0.1188,1.5048000000000001,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.004155545838081737,square,2,0.2,0.25,27,54,4.3399763107299805,0.0
1779528333.5554118,0.0,0.0,0.1989675347273536,0.0,0.0,0.004155545838081737,-0.0396,1.584,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0020777729190408684,square,2,0.2,0.25,27,54,4.349975824356079,0.0
1779528333.565417,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0020777729190408684,-0.0396,1.6236000000000002,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,4.359970331192017,0.0
1779528333.5754156,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,-0.0396,1.5444,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.369975566864014,0.0
1779528333.585414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.379974126815796,0.0
1779528333.5954583,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.7028,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,4.389972448348999,0.0
1779528333.6053834,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.5048000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.400016784667969,0.0
1779528333.6154191,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5048000000000001,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,4.409941911697388,0.0
1779528333.6254127,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1584,1.6236000000000002,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,4.41997766494751,0.0
1779528333.6354165,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.5048000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.429971218109131,0.0
1779528333.645433,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.584,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.439975023269653,0.0
1779528333.655414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,4.449991464614868,0.0
1779528333.665414,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,-0.0020777729190408684,0.0,1.584,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,4.459972620010376,0.0
1779528333.6754477,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,0.0,1.4652,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,4.469972610473633,0.0
1779528333.6854491,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,0.0,1.6632,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,4.480006217956543,0.0
1779528333.695412,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.6632,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.490007638931274,0.0
1779528333.7054098,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6236000000000002,0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.499970436096191,0.0
1779528333.7154133,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5444,0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.509968280792236,0.0
1779528333.7254105,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.198,1.6236000000000002,0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,4.51997184753418,0.0
1779528333.7354105,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.1584,1.6236000000000002,0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.529968976974487,0.0
1779528333.7454257,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.539968967437744,0.0
1779528333.7554517,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7424,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,4.5499842166900635,0.0
1779528333.7654102,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.7028,0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.560010194778442,0.0
1779528333.7754133,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,4.5699687004089355,0.0
1779528333.7854419,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.579971790313721,0.0
1779528333.7954423,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.59000039100647,0.0
1779528333.8054597,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.782,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.600000858306885,0.0
1779528333.8154166,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.610018253326416,0.0
1779528333.8254085,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.6199750900268555,0.0
1779528333.8354118,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.7028,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.629966974258423,0.0
1779528333.8454137,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.7424,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,4.639970302581787,0.0
1779528333.855413,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.1188,1.7028,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,4.649972200393677,0.0
