t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528333.8654182,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.6632,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,4.659971475601196,0.0
1779528333.875409,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.669976711273193,0.0
1779528333.8854125,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.679967403411865,0.0
1779528333.895419,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.689970970153809,0.0
1779528333.9054108,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.699977397918701,0.0
1779528333.9154112,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,4.7099692821502686,0.0
1779528333.9254253,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.7028,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.719969749450684,0.0
1779528333.935412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.729983806610107,0.0
1779528333.9454105,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.739970445632935,0.0
1779528333.955411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6236000000000002,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.749969005584717,0.0
1779528333.9654167,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7424,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.759969472885132,0.0
1779528333.9754148,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.7424,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.769975185394287,0.0
1779528333.9854114,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.782,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.779973268508911,0.0
1779528333.9954205,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.782,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.7899699211120605,0.0
1779528334.0054655,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.7028,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.799978971481323,0.0
1779528334.0154188,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,4.81002402305603,0.0
1779528334.0254107,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.6236000000000002,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,4.819977283477783,0.0
1779528334.0354114,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.584,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.829969167709351,0.0
1779528334.045414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7424,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.839969873428345,0.0
1779528334.0554142,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7424,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.849972486495972,0.0
1779528334.065414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.859972715377808,0.0
1779528334.0754144,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,4.869972467422485,0.0
1779528334.0854256,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.7028,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.8799729347229,0.0
1779528334.0954278,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6632,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.889984130859375,0.0
1779528334.1054168,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.6236000000000002,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.899986267089844,0.0
1779528334.115415,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6632,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.909975290298462,0.0
1779528334.1254106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.919973611831665,0.0
1779528334.135415,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6236000000000002,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.929969072341919,0.0
1779528334.1454132,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,4.939973592758179,0.0
1779528334.1554146,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.949971675872803,0.0
1779528334.1654134,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,4.959973096847534,0.0
1779528334.1754332,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.6632,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,4.9699718952178955,0.0
1779528334.185412,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.6632,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.979991674423218,0.0
1779528334.195419,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.989970445632935,0.0
1779528334.2055933,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.7424,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,4.9999775886535645,0.0
1779528334.2154114,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.8215999999999999,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,5.0101518630981445,0.0
1779528334.2254157,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,-0.0020777729190408684,-0.1584,1.6632,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.019969940185547,0.0
1779528334.235426,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.0299742221832275,0.0
1779528334.2454443,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6236000000000002,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.039984464645386,0.0
1779528334.2554116,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.050002813339233,0.0
1779528334.2656443,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.1188,1.584,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.059970140457153,0.0
1779528334.2754092,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,0.0792,1.6236000000000002,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.070202827453613,0.0
1779528334.2854183,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7424,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.079967737197876,0.0
1779528334.2955172,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.7028,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.089976787567139,0.0
1779528334.305412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.7028,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.100075721740723,0.0
1779528334.3156288,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6632,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.109970569610596,0.0
1779528334.3254108,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6632,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.120187282562256,0.0
1779528334.3355343,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5444,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.129969358444214,0.0
1779528334.345413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.7424,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.140092849731445,0.0
1779528334.3555062,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.1499714851379395,0.0
1779528334.365458,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.160064697265625,0.0
1779528334.3754206,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.170016527175903,0.0
1779528334.3854318,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.1188,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.179979085922241,0.0
1779528334.3953853,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.7424,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,5.189990282058716,0.0
1779528334.4054132,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0792,1.6632,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.199943780899048,0.0
1779528334.415413,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,-0.0396,1.7028,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.20997166633606,0.0
1779528334.4254234,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6632,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,5.219971418380737,0.0
1779528334.435419,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.584,0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.229981899261475,0.0
1779528334.4454148,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.584,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.239977598190308,0.0
1779528334.455414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.7424,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.249973297119141,0.0
1779528334.4654193,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.7424,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.25997257232666,0.0
1779528334.475414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6632,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.269977807998657,0.0
1779528334.4854112,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6236000000000002,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,5.279972553253174,0.0
1779528334.4955192,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.1188,1.6236000000000002,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.2899696826934814,0.0
1779528334.505463,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7424,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.300077676773071,0.0
1779528334.5154114,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.31002140045166,0.0
1779528334.5254111,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.319969892501831,0.0
1779528334.5354152,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1188,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.329969644546509,0.0
1779528334.5455966,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.7424,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.33997368812561,0.0
1779528334.55542,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.3501551151275635,0.0
1779528334.5654106,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1188,1.7028,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.359978437423706,0.0
1779528334.5754116,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.1584,1.584,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.369969129562378,0.0
1779528334.585414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.7028,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.379970073699951,0.0
1779528334.5954127,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.6236000000000002,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,5.389972448348999,0.0
1779528334.6054122,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0792,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.39997124671936,0.0
1779528334.615411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.7028,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.409970760345459,0.0
1779528334.6254518,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.41996955871582,0.0
1779528334.6354222,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.7028,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.4300103187561035,0.0
1779528334.6454122,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7424,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,5.439980745315552,0.0
1779528334.6555605,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.5444,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,5.449970722198486,0.0
1779528334.6654098,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0020777729190408684,-0.0792,1.7028,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.460119009017944,0.0
1779528334.6754105,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,-0.0792,1.6632,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.469968318939209,0.0
1779528334.6854374,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5444,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.479969024658203,0.0
1779528334.6954517,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5444,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.489995956420898,0.0
1779528334.7054124,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6236000000000002,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.500010251998901,0.0
1779528334.7155483,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5444,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.5099709033966064,0.0
1779528334.7255986,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,-0.1188,1.7028,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.520106792449951,0.0
1779528334.7354121,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.584,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.530157089233398,0.0
1779528334.7456062,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.539970636367798,0.0
1779528334.7554154,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.550164699554443,0.0
1779528334.7654145,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.7424,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,5.559973955154419,0.0
1779528334.7754214,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.7028,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.569972991943359,0.0
1779528334.7856762,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6632,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.57997989654541,0.0
1779528334.7956133,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.590234756469727,0.0
1779528334.8067074,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.600171804428101,0.0
1779528334.8154151,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,5.6112658977508545,0.0
1779528334.8254106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0792,1.5444,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,5.619973659515381,0.0
1779528334.8354456,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.6632,0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.629969120025635,0.0
1779528334.8455567,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.6400041580200195,0.0
