t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528334.8554432,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,-0.0792,1.6632,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.650115251541138,0.0
1779528334.865425,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.660001754760742,0.0
1779528334.8754675,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.7028,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.669983625411987,0.0
1779528334.8854113,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5444,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.680026054382324,0.0
1779528334.8954146,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6632,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.689969778060913,0.0
1779528334.9054132,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5444,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,5.699973106384277,0.0
1779528334.9154289,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0792,1.5444,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.70997166633606,0.0
1779528334.925422,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.719987392425537,0.0
1779528334.935412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6236000000000002,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.72998046875,0.0
1779528334.945409,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7424,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,5.739970445632935,0.0
1779528334.955423,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,5.749967575073242,0.0
1779528334.9654148,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.5444,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.759981632232666,0.0
1779528334.975414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,5.769973278045654,0.0
1779528334.9854143,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1584,1.6236000000000002,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.779972553253174,0.0
1779528334.995524,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5444,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,5.78997278213501,0.0
1779528335.0054145,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0792,1.5444,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,5.800082445144653,0.0
1779528335.0154154,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.1584,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.8099730014801025,0.0
1779528335.0254145,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.584,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.819973945617676,0.0
1779528335.035414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.829972982406616,0.0
1779528335.0454125,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5444,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.839972496032715,0.0
1779528335.055419,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.1188,1.5444,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.849971055984497,0.0
1779528335.0654542,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,-0.0020777729190408684,square,2,0.2,0.25,27,54,5.85997748374939,0.0
1779528335.0754137,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,-0.0020777729190408684,-0.0396,1.6632,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.8700127601623535,0.0
1779528335.0853841,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6632,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,5.879972219467163,0.0
1779528335.0954149,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.6236000000000002,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.889942646026611,0.0
1779528335.1054106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.899973392486572,0.0
1779528335.1154425,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.909969091415405,0.0
1779528335.1254113,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.7424,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.920001029968262,0.0
1779528335.1353896,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4652,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.929969787597656,0.0
1779528335.145417,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.939948081970215,0.0
1779528335.1554167,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.5444,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.949975490570068,0.0
1779528335.1654165,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,5.959975242614746,0.0
1779528335.1754167,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,5.969974994659424,0.0
1779528335.1854165,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.6632,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,5.97997522354126,0.0
1779528335.195527,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,5.9899749755859375,0.0
1779528335.2054164,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1188,1.584,-0.3168,0.0,0.0,-0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,6.0000855922698975,0.0
1779528335.2155106,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.6236000000000002,-0.198,0.0,0.0,-0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,6.009974956512451,0.0
1779528335.2254164,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.6236000000000002,-0.198,0.0,0.0,-0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.004155545838081737,square,2,0.2,0.25,27,54,6.020069122314453,0.0
1779528335.2355578,0.0,0.0,0.1989675347273536,0.0,0.0,-0.004155545838081737,-0.0396,-1.4255999999999998,3.7620000000000005,0.0,0.0,-0.2,0.0,0.0,0.1832595714594046,0.0,-0.0020777729190408684,-1.419118903704913,square,2,0.2,0.25,27,54,6.029974937438965,0.0
1779528335.2456038,0.0,0.0,0.1832595714594046,0.0,-0.0020777729190408684,-1.419118903704913,1.1880000000000002,0.6336,1.2672,0.0,0.0,-0.2,0.0,0.0,0.1518436449235067,0.0020777729190408684,-0.01246663751424521,-2.8216156240574994,square,2,0.2,0.25,27,54,6.040116310119629,0.0
1779528335.2554169,0.0,0.0,0.1518436449235067,0.0020777729190408684,-0.01246663751424521,-2.8216156240574994,0.198,0.9504,4.7916,0.0,0.0,-0.2,0.0,0.0,0.10821041362364843,0.006233318757122605,-0.0020777729190408684,-3.9997128691536714,square,2,0.2,0.25,27,54,6.050162315368652,0.0
1779528335.2654166,0.0,0.0,0.10821041362364843,0.006233318757122605,-0.0020777729190408684,-3.9997128691536714,0.0396,1.3860000000000001,1.7424,0.0,0.0,-0.2,0.0,0.0,0.061086523819801536,0.0020777729190408684,0.0,-4.552400465618542,square,2,0.2,0.25,27,54,6.0599753856658936,0.0
1779528335.2756417,0.0,0.0,0.061086523819801536,0.0020777729190408684,0.0,-4.552400465618542,0.5940000000000001,1.3464,0.4752,0.0,0.0,-0.2,0.0,0.0,0.061086523819801536,0.0020777729190408684,0.0,-4.552400465618542,square,2,0.2,0.25,27,54,6.069975137710571,0.0
1779528335.2854128,0.0,0.0,0.061086523819801536,0.0020777729190408684,0.0,-4.552400465618542,0.5940000000000001,1.3464,0.4752,0.0,0.0,-0.2,0.0,0.0,-0.019198621771937627,-0.004155545838081737,0.006233318757122605,-3.848035446063688,square,2,0.2,0.25,27,54,6.0802001953125,0.0
1779528335.295414,0.0,0.0,-0.019198621771937627,-0.004155545838081737,0.006233318757122605,-3.848035446063688,-0.1584,1.98,-0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.050614548307835565,-0.006233318757122605,0.004155545838081737,-3.2621034828941635,square,2,0.2,0.25,27,54,6.089971303939819,0.0
1779528335.3054154,0.0,0.0,-0.050614548307835565,-0.006233318757122605,0.004155545838081737,-3.2621034828941635,-0.0396,1.6632,-0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.07853981633974483,-0.0020777729190408684,0.0,-2.8153823053003766,square,2,0.2,0.25,27,54,6.099972486495972,0.0
1779528335.3154135,0.0,0.0,-0.07853981633974483,-0.0020777729190408684,0.0,-2.8153823053003766,-0.0396,1.7424,-1.3068,0.0,0.0,-0.2,0.0,0.0,-0.07853981633974483,-0.0020777729190408684,0.0,-2.8153823053003766,square,2,0.2,0.25,27,54,6.109973907470703,0.0
1779528335.3254206,0.0,0.0,-0.07853981633974483,-0.0020777729190408684,0.0,-2.8153823053003766,-0.0396,1.7424,-1.3068,0.0,0.0,-0.2,0.0,0.0,-0.07853981633974483,-0.0020777729190408684,0.0,-2.8153823053003766,square,2,0.2,0.25,27,54,6.119971990585327,0.0
1779528335.3354156,0.0,0.0,-0.07853981633974483,-0.0020777729190408684,0.0,-2.8153823053003766,-0.0396,1.7424,-1.3068,0.0,0.0,-0.2,0.0,0.0,-0.1343903524035634,0.0,0.0,-1.6310517414470818,square,2,0.2,0.25,27,54,6.129979133605957,0.0
1779528335.3454149,0.0,0.0,-0.1343903524035634,0.0,0.0,-1.6310517414470818,-0.1188,1.5444,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.14835298641951802,0.0,0.0,-1.342241305700401,square,2,0.2,0.25,27,54,6.139974117279053,0.0
1779528335.355413,0.0,0.0,-0.14835298641951802,0.0,0.0,-1.342241305700401,-0.1584,1.5048000000000001,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.158824961931484,0.0,0.0,-1.103297420010701,square,2,0.2,0.25,27,54,6.149973392486572,0.0
1779528335.3654132,0.0,0.0,-0.158824961931484,0.0,0.0,-1.103297420010701,-0.0792,1.3860000000000001,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1658062789394613,-0.0020777729190408684,0.0,-0.9017534468637369,square,2,0.2,0.25,27,54,6.159971475601196,0.0
1779528335.375417,0.0,0.0,-0.1658062789394613,-0.0020777729190408684,0.0,-0.9017534468637369,-0.0396,1.3464,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.17278759594743864,0.0,0.0,-0.7292982945833448,square,2,0.2,0.25,27,54,6.169971704483032,0.0
1779528335.3854172,0.0,0.0,-0.17278759594743864,0.0,0.0,-0.7292982945833448,-0.0792,1.3860000000000001,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.17976891295541597,0.0,0.0,-0.583854190250484,square,2,0.2,0.25,27,54,6.179975509643555,0.0
1779528335.395413,0.0,0.0,-0.17976891295541597,0.0,0.0,-0.583854190250484,-0.0792,1.4255999999999998,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1832595714594046,0.0,0.0,-0.48204331721748145,square,2,0.2,0.25,27,54,6.189975738525391,0.0
1779528335.4054158,0.0,0.0,-0.1832595714594046,0.0,0.0,-0.48204331721748145,-0.0792,1.3068,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1867502299633933,0.0,0.0,-0.37192135250831543,square,2,0.2,0.25,27,54,6.199971437454224,0.0
1779528335.415413,0.0,0.0,-0.1867502299633933,0.0,0.0,-0.37192135250831543,-0.0396,1.4652,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.19024088846738194,0.0,0.0,-0.30543261909900765,square,2,0.2,0.25,27,54,6.20997428894043,0.0
1779528335.4254143,0.0,0.0,-0.19024088846738194,0.0,0.0,-0.30543261909900765,0.0792,1.3860000000000001,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.19198621771937624,0.0,0.0,-0.2243994752564138,square,2,0.2,0.25,27,54,6.219971418380737,0.0
1779528335.4354322,0.0,0.0,-0.19198621771937624,0.0,0.0,-0.2243994752564138,-0.0792,1.3860000000000001,0.5148,0.0,0.0,-0.2,0.0,0.0,-0.1937315469713706,0.004155545838081737,0.0,-0.19115510855175988,square,2,0.2,0.25,27,54,6.229972839355469,0.0
1779528335.445414,0.0,0.0,-0.1937315469713706,0.004155545838081737,0.0,-0.19115510855175988,0.27720000000000006,1.2672,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1954768762233649,0.004155545838081737,0.0,-0.15375519600902426,square,2,0.2,0.25,27,54,6.239990711212158,0.0
1779528335.4554167,0.0,0.0,-0.1954768762233649,0.004155545838081737,0.0,-0.15375519600902426,0.3168,1.3860000000000001,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1954768762233649,0.0020777729190408684,-0.0020777729190408684,-0.11427751054724776,square,2,0.2,0.25,27,54,6.249972581863403,0.0
1779528335.465416,0.0,0.0,-0.1954768762233649,0.0020777729190408684,-0.0020777729190408684,-0.11427751054724776,0.3168,1.2672,0.396,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,0.0,0.0,-0.08103314384259387,square,2,0.2,0.25,27,54,6.25997519493103,0.0
1779528335.4754117,0.0,0.0,-0.19722220547535924,0.0,0.0,-0.08103314384259387,0.2376,1.2276,0.6336,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,-0.0020777729190408684,-0.0020777729190408684,-0.05194432297602171,square,2,0.2,0.25,27,54,6.26997447013855,0.0
1779528335.485414,0.0,0.0,-0.19722220547535924,-0.0020777729190408684,-0.0020777729190408684,-0.05194432297602171,-0.1188,1.2672,0.8712,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,-0.004155545838081737,0.0020777729190408684,-0.04986655005698084,square,2,0.2,0.25,27,54,6.279970169067383,0.0
1779528335.4954746,0.0,0.0,-0.19722220547535924,-0.004155545838081737,0.0020777729190408684,-0.04986655005698084,0.0,1.3464,0.5940000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,-0.035322139623694765,square,2,0.2,0.25,27,54,6.289972543716431,0.0
1779528335.5054188,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,-0.035322139623694765,-0.0792,1.2672,0.7127999999999999,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.020777729190408684,square,2,0.2,0.25,27,54,6.300033092498779,0.0
1779528335.5154984,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.020777729190408684,0.0,1.3464,0.792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.018699956271367814,square,2,0.2,0.25,27,54,6.309977293014526,0.0
1779528335.5254197,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.018699956271367814,0.0396,1.2672,0.5940000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,-0.022855502109449553,square,2,0.2,0.25,27,54,6.320056915283203,0.0
1779528335.5354607,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,-0.022855502109449553,-0.1188,1.3860000000000001,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.01246663751424521,square,2,0.2,0.25,27,54,6.3299782276153564,0.0
1779528335.545447,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.01246663751424521,0.2376,1.2672,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.006233318757122605,square,2,0.2,0.25,27,54,6.340019226074219,0.0
1779528335.5554142,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.006233318757122605,-0.2376,1.1880000000000002,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,6.350005626678467,0.0
1779528335.5654247,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,0.198,1.1880000000000002,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,6.359972715377808,0.0
1779528335.5754144,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.1483999999999999,0.396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,6.369983196258545,0.0
1779528335.585428,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.2672,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,6.3799729347229,0.0
1779528335.5954144,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3464,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,6.389986515045166,0.0
1779528335.6054165,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,6.399972915649414,0.0
1779528335.615403,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0396,1.2672,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,6.409975051879883,0.0
1779528335.6254194,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.2672,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,6.419961452484131,0.0
1779528335.635421,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3068,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,6.429977893829346,0.0
1779528335.6454167,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.1483999999999999,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,6.439979553222656,0.0
1779528335.655414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.198,1.1483999999999999,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.006233318757122605,0.0,0.0,square,2,0.2,0.25,27,54,6.449975252151489,0.0
1779528335.6654127,0.0,0.0,-0.1989675347273536,0.006233318757122605,0.0,0.0,0.2376,1.2276,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,6.459972620010376,0.0
1779528335.6754665,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.198,1.2672,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,6.469971179962158,0.0
1779528335.6854472,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.198,1.2672,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,6.480025053024292,0.0
1779528335.6954234,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.2276,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.004155545838081737,0.0,0.0,square,2,0.2,0.25,27,54,6.490005731582642,0.0
1779528335.7054121,0.0,0.0,-0.1989675347273536,-0.004155545838081737,0.0,0.0,0.0,1.3464,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,6.499981880187988,0.0
1779528335.7154396,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.2672,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,6.509970664978027,0.0
1779528335.7254913,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.3464,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,6.519998073577881,0.0
1779528335.7354112,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2276,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,6.530049800872803,0.0
