t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528336.7154102,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.509974956512451,0.0
1779528336.7254167,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.519968748092651,0.0
1779528336.7354496,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0692,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.529975175857544,0.0
1779528336.745383,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0296,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.540008068084717,0.0
1779528336.755419,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.549941539764404,0.0
1779528336.765412,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,0.99,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.5599775314331055,0.0
1779528336.7754457,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.569970607757568,0.0
1779528336.785438,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1088000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,7.5800042152404785,0.0
1779528336.795614,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.1188,0.99,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,7.589996576309204,0.0
1779528336.805426,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.0296,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.600172519683838,0.0
1779528336.815421,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.0692,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.609984397888184,0.0
1779528336.8254955,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1088000000000002,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,7.619979619979858,0.0
1779528336.8354216,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.1584,1.1483999999999999,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.630053997039795,0.0
1779528336.8454142,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.63998007774353,0.0
1779528336.8553836,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,0.99,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,7.649972677230835,0.0
1779528336.8653836,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.1088000000000002,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,7.659942150115967,0.0
1779528336.8758197,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.1483999999999999,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,7.669942140579224,0.0
1779528336.8855658,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,0.1584,1.0692,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,7.680378198623657,0.0
1779528336.8954124,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,0.1584,1.0692,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,7.690124273300171,0.0
1779528336.9054155,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,0.1584,1.0692,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,7.699970960617065,0.0
1779528336.9154177,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1188,0.99,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,-0.0020777729190408684,square,2,0.2,0.25,27,54,7.709974050521851,0.0
1779528336.9254165,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,-0.0020777729190408684,-0.1584,0.99,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,7.719976186752319,0.0
1779528336.9354174,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,0.99,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.729974985122681,0.0
1779528336.9455235,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,0.99,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.739975929260254,0.0
1779528336.9554176,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0692,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.750082015991211,0.0
1779528336.9654114,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.0296,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.759976148605347,0.0
1779528336.9754143,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1584,0.99,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.769969940185547,0.0
1779528336.9854176,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,0.99,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.779972791671753,0.0
1779528336.9956117,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0692,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.789976119995117,0.0
1779528337.005435,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1088000000000002,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.800170183181763,0.0
1779528337.015413,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1088000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.809993505477905,0.0
1779528337.0254138,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0692,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.819971561431885,0.0
1779528337.0354264,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,0.9504,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.829972267150879,0.0
1779528337.0454087,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1088000000000002,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,7.839984893798828,0.0
1779528337.055383,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.1088000000000002,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.8499672412872314,0.0
1779528337.0654285,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0692,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.859941482543945,0.0
1779528337.0754147,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1088000000000002,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.8699870109558105,0.0
1779528337.085417,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1088000000000002,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.8799731731414795,0.0
1779528337.095415,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0296,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.889975547790527,0.0
1779528337.1054196,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,7.899973630905151,0.0
1779528337.115419,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,0.99,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,7.909978151321411,0.0
1779528337.1254272,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,0.99,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.919977426528931,0.0
1779528337.1355188,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,7.929985761642456,0.0
1779528337.145593,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.1088000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,7.940077304840088,0.0
1779528337.1554143,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.1088000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,7.950151443481445,0.0
1779528337.1656988,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.0,1.1088000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.959972858428955,0.0
1779528337.175426,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,0.99,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.97025728225708,0.0
1779528337.1854708,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0296,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.979984521865845,0.0
1779528337.195455,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1088000000000002,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,7.990029335021973,0.0
1779528337.2054436,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.2376,0.0,0.0,0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,8.000013589859009,0.0
1779528337.2154272,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0020777729190408684,-0.0396,1.1088000000000002,0.198,0.0,0.0,0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.004155545838081737,square,2,0.2,0.25,27,54,8.010002136230469,0.0
1779528337.2254176,0.0,0.0,-0.1989675347273536,0.0,0.0,0.004155545838081737,0.27720000000000006,-1.7028,4.2372000000000005,0.0,0.0,0.2,0.0,0.0,-0.18151424220741028,0.0020777729190408684,0.0020777729190408684,1.4274299953810765,square,2,0.2,0.25,27,54,8.019985675811768,0.0
1779528337.2354121,0.0,0.0,-0.18151424220741028,0.0020777729190408684,0.0020777729190408684,1.4274299953810765,-0.35639999999999994,0.9504,1.584,0.0,0.0,0.2,0.0,0.0,-0.1518436449235067,0.0,0.0020777729190408684,2.813304532381336,square,2,0.2,0.25,27,54,8.02997612953186,0.0
1779528337.2454174,0.0,0.0,-0.1518436449235067,0.0,0.0020777729190408684,2.813304532381336,-0.27720000000000006,1.0692,6.2964,0.0,0.0,0.2,0.0,0.0,-0.10821041362364843,0.0,0.0,4.026723917101203,square,2,0.2,0.25,27,54,8.039970636367798,0.0
1779528337.2554195,0.0,0.0,-0.10821041362364843,0.0,0.0,4.026723917101203,-0.1188,1.3068,0.0,0.0,0.0,0.2,0.0,0.0,-0.061086523819801536,-0.0020777729190408684,0.0,4.585644832323196,square,2,0.2,0.25,27,54,8.049975872039795,0.0
1779528337.2654138,0.0,0.0,-0.061086523819801536,-0.0020777729190408684,0.0,4.585644832323196,-0.1584,1.1880000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,-0.015707963267948967,-0.0020777729190408684,0.0,4.479678413452112,square,2,0.2,0.25,27,54,8.059978008270264,0.0
1779528337.2753837,0.0,0.0,-0.015707963267948967,-0.0020777729190408684,0.0,4.479678413452112,-0.1188,0.99,-2.6532,0.0,0.0,0.2,0.0,0.0,0.019198621771937627,0.0,0.0,3.8293354897923204,square,2,0.2,0.25,27,54,8.069972276687622,0.0
1779528337.2854187,0.0,0.0,0.019198621771937627,0.0,0.0,3.8293354897923204,0.0,1.1483999999999999,-0.3168,0.0,0.0,0.2,0.0,0.0,0.050614548307835565,0.0020777729190408684,0.0,3.2579479370560818,square,2,0.2,0.25,27,54,8.079942226409912,0.0
1779528337.295426,0.0,0.0,0.050614548307835565,0.0020777729190408684,0.0,3.2579479370560818,-0.1584,1.2276,-0.396,0.0,0.0,0.2,0.0,0.0,0.07853981633974483,0.0020777729190408684,0.0,2.811226759462295,square,2,0.2,0.25,27,54,8.089977264404297,0.0
1779528337.3054125,0.0,0.0,0.07853981633974483,0.0020777729190408684,0.0,2.811226759462295,0.35639999999999994,1.1088000000000002,-1.3068,0.0,0.0,0.2,0.0,0.0,0.10122909661567113,0.0020777729190408684,0.0,2.3478833985161813,square,2,0.2,0.25,27,54,8.099984407424927,0.0
1779528337.3154151,0.0,0.0,0.10122909661567113,0.0020777729190408684,0.0,2.3478833985161813,0.27720000000000006,1.1880000000000002,-0.0792,0.0,0.0,0.2,0.0,0.0,0.11868238913561442,0.0,0.0,1.959339862655539,square,2,0.2,0.25,27,54,8.109971046447754,0.0
1779528337.3254147,0.0,0.0,0.11868238913561442,0.0,0.0,1.959339862655539,-0.2376,1.2276,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1343903524035634,0.0,0.0,1.6248184226899591,square,2,0.2,0.25,27,54,8.11997365951538,0.0
1779528337.3355556,0.0,0.0,0.1343903524035634,0.0,0.0,1.6248184226899591,-0.1188,1.1088000000000002,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1466076571675237,0.0,0.0,1.3443190786194419,square,2,0.2,0.25,27,54,8.12997317314148,0.0
1779528337.3454297,0.0,0.0,0.1466076571675237,0.0,0.0,1.3443190786194419,0.1188,1.2672,-0.2376,0.0,0.0,0.2,0.0,0.0,0.15707963267948966,0.0,0.0,1.105375192929742,square,2,0.2,0.25,27,54,8.140114068984985,0.0
1779528337.355384,0.0,0.0,0.15707963267948966,0.0,0.0,1.105375192929742,-0.0792,1.2276,0.1584,0.0,0.0,0.2,0.0,0.0,0.1658062789394613,0.0,0.0,0.9017534468637369,square,2,0.2,0.25,27,54,8.149988174438477,0.0
1779528337.3656433,0.0,0.0,0.1658062789394613,0.0,0.0,0.9017534468637369,-0.0396,1.2276,0.396,0.0,0.0,0.2,0.0,0.0,0.1658062789394613,0.0,0.0,0.9017534468637369,square,2,0.2,0.25,27,54,8.159942626953125,0.0
1779528337.375415,0.0,0.0,0.1658062789394613,0.0,0.0,0.9017534468637369,-0.0396,1.2276,0.396,0.0,0.0,0.2,0.0,0.0,0.17976891295541597,0.0,0.0,0.5900875090076066,square,2,0.2,0.25,27,54,8.170201778411865,0.0
1779528337.385415,0.0,0.0,0.17976891295541597,0.0,0.0,0.5900875090076066,0.0,1.3068,0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1832595714594046,0.0020777729190408684,0.0,0.4758099984603589,square,2,0.2,0.25,27,54,8.179973602294922,0.0
1779528337.3955023,0.0,0.0,0.1832595714594046,0.0020777729190408684,0.0,0.4758099984603589,-0.0396,1.3068,0.1188,0.0,0.0,0.2,0.0,0.0,0.1867502299633933,0.0,0.0,0.38023244418447893,square,2,0.2,0.25,27,54,8.189973592758179,0.0
1779528337.4054148,0.0,0.0,0.1867502299633933,0.0,0.0,0.38023244418447893,-0.0396,1.1880000000000002,-0.3168,0.0,0.0,0.2,0.0,0.0,0.19024088846738194,0.0,0.0,0.3012770732609259,square,2,0.2,0.25,27,54,8.200060844421387,0.0
1779528337.4154148,0.0,0.0,0.19024088846738194,0.0,0.0,0.3012770732609259,-0.0396,1.3068,0.198,0.0,0.0,0.2,0.0,0.0,0.19198621771937624,0.0,0.0,0.23478833985161812,square,2,0.2,0.25,27,54,8.209973335266113,0.0
1779528337.425428,0.0,0.0,0.19198621771937624,0.0,0.0,0.23478833985161812,-0.0396,1.3860000000000001,0.7127999999999999,0.0,0.0,0.2,0.0,0.0,0.1937315469713706,0.0,0.0,0.1973884273088825,square,2,0.2,0.25,27,54,8.21997332572937,0.0
1779528337.4354126,0.0,0.0,0.1937315469713706,0.0,0.0,0.1973884273088825,-0.0396,1.3860000000000001,0.396,0.0,0.0,0.2,0.0,0.0,0.1954768762233649,0.0,0.0,0.14544410433286079,square,2,0.2,0.25,27,54,8.229986429214478,0.0
1779528337.4454136,0.0,0.0,0.1954768762233649,0.0,0.0,0.14544410433286079,0.0,1.2672,0.4752,0.0,0.0,0.2,0.0,0.0,0.1954768762233649,0.0,0.0,0.11012196470916602,square,2,0.2,0.25,27,54,8.239971160888672,0.0
1779528337.4554138,0.0,0.0,0.1954768762233649,0.0,0.0,0.11012196470916602,0.0,1.4652,0.396,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0020777729190408684,0.0,0.08103314384259387,square,2,0.2,0.25,27,54,8.249972105026245,0.0
1779528337.465412,0.0,0.0,0.19722220547535924,0.0020777729190408684,0.0,0.08103314384259387,-0.0396,1.3464,0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.05194432297602171,square,2,0.2,0.25,27,54,8.259972333908081,0.0
1779528337.4754128,0.0,0.0,0.19722220547535924,0.0,0.0,0.05194432297602171,-0.0396,1.3464,0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.06441096049026691,square,2,0.2,0.25,27,54,8.269970417022705,0.0
1779528337.4854226,0.0,0.0,0.1989675347273536,0.0,0.0,0.06441096049026691,-0.0396,1.2672,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.033244366704653895,square,2,0.2,0.25,27,54,8.279971361160278,0.0
1779528337.4954147,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.033244366704653895,-0.1188,1.3464,0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.03739991254273563,square,2,0.2,0.25,27,54,8.289981126785278,0.0
1779528337.5054145,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.03739991254273563,0.0,1.3068,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.02493327502849042,square,2,0.2,0.25,27,54,8.299973249435425,0.0
1779528337.5154476,0.0,0.0,0.1989675347273536,0.0,0.0,0.02493327502849042,-0.0792,1.3068,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.014544410433286078,square,2,0.2,0.25,27,54,8.309973001480103,0.0
1779528337.525487,0.0,0.0,0.1989675347273536,0.0,0.0,0.014544410433286078,-0.0396,1.3068,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.008311091676163474,square,2,0.2,0.25,27,54,8.320006132125854,0.0
1779528337.5354128,0.0,0.0,0.1989675347273536,0.0,0.0,0.008311091676163474,-0.0396,1.4255999999999998,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.004155545838081737,square,2,0.2,0.25,27,54,8.330045461654663,0.0
1779528337.5454123,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.004155545838081737,0.0,1.3464,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,8.33997130393982,0.0
1779528337.5554397,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,0.0,1.4652,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.349970817565918,0.0
1779528337.5654132,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.4255999999999998,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,8.359998226165771,0.0
1779528337.5754106,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0792,1.4255999999999998,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.369971752166748,0.0
1779528337.585412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4255999999999998,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.379969120025635,0.0
1779528337.5954483,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0792,1.3860000000000001,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.389970541000366,0.0
1779528337.6054106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3464,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.400006771087646,0.0
1779528337.6154118,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0792,1.4652,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.409969091415405,0.0
1779528337.6254113,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4652,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.419970273971558,0.0
1779528337.635414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4652,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.429969787597656,0.0
