t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528337.64541,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.4652,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.439972400665283,0.0
1779528337.6554136,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.449968576431274,0.0
1779528337.665414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.459972143173218,0.0
1779528337.6754107,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.469972610473633,0.0
1779528337.6854148,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.479969263076782,0.0
1779528337.6954148,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0792,1.5444,0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.489973306655884,0.0
1779528337.7054121,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.49997329711914,0.0
1779528337.7154124,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4652,0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.509970664978027,0.0
1779528337.725412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0792,1.5444,0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.519970893859863,0.0
1779528337.7354105,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.529970407485962,0.0
1779528337.7454097,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4255999999999998,0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.539968967437744,0.0
1779528337.755413,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0396,1.584,0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.549968242645264,0.0
1779528337.7654107,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0396,1.4255999999999998,0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.559971570968628,0.0
1779528337.7754147,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0396,1.584,0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.569969177246094,0.0
1779528337.7854114,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.4255999999999998,0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,8.579973220825195,0.0
1779528337.7954133,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,0.0,1.5444,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.589969873428345,0.0
1779528337.8054266,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.584,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.599971771240234,0.0
1779528337.8154461,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0396,1.4652,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.609985113143921,0.0
1779528337.8254128,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.620004653930664,0.0
1779528337.8354197,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.629971265792847,0.0
1779528337.8454509,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.5444,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.639978170394897,0.0
1779528337.855411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.650009393692017,0.0
1779528337.865411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.659969568252563,0.0
1779528337.875413,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.5048000000000001,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.66996955871582,0.0
1779528337.885431,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,8.67997145652771,0.0
1779528337.8954139,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.584,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.689989566802979,0.0
1779528337.9054134,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.584,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,8.69997239112854,0.0
1779528337.9154136,0.0,0.0,0.1989675347273536,0.0020777729190408684,-0.0020777729190408684,0.0,0.0,1.5048000000000001,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.709971904754639,0.0
1779528337.9254458,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.4255999999999998,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.719972133636475,0.0
1779528337.935411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.73000431060791,0.0
1779528337.9454148,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.739969491958618,0.0
1779528337.9554334,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,8.74997329711914,0.0
1779528337.9654152,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,-0.0020777729190408684,0.0,1.4652,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.759991884231567,0.0
1779528337.975414,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.584,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.769973754882812,0.0
1779528337.9854505,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.779972553253174,0.0
1779528337.995417,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4652,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,8.790009021759033,0.0
1779528338.005422,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,0.0,1.584,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.799975633621216,0.0
1779528338.0154138,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,-0.0020777729190408684,square,2,0.2,0.25,27,54,8.809980630874634,0.0
1779528338.0254252,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,-0.0020777729190408684,0.0,1.4652,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.819972276687622,0.0
1779528338.0354111,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.4652,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.829983711242676,0.0
1779528338.0454097,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.839969635009766,0.0
1779528338.0554144,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.849968194961548,0.0
1779528338.0654104,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.859972953796387,0.0
1779528338.0754266,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.4255999999999998,-0.6336,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.869968891143799,0.0
1779528338.085443,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.879985094070435,0.0
1779528338.0954127,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.89000153541565,0.0
1779528338.1054103,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.89997124671936,0.0
1779528338.1154137,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0396,1.5444,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.909968852996826,0.0
1779528338.1254134,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.584,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.91997218132019,0.0
1779528338.135413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.929971933364868,0.0
1779528338.1454132,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.939971446990967,0.0
1779528338.1554132,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0396,1.7028,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.949971675872803,0.0
1779528338.165433,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4652,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.95997166633606,0.0
1779528338.1754115,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.7028,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,8.969991445541382,0.0
1779528338.1854107,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.5048000000000001,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,8.97996997833252,0.0
1779528338.1954558,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,8.989969253540039,0.0
1779528338.2054102,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.5444,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.000014305114746,0.0
1779528338.2154157,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,9.009968757629395,0.0
1779528338.2254114,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.5444,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.01997423171997,0.0
1779528338.235414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.029969930648804,0.0
1779528338.245413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,9.03997254371643,0.0
1779528338.2554188,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.0,1.6236000000000002,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.049971580505371,0.0
1779528338.2654634,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,9.059977293014526,0.0
1779528338.275411,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.6236000000000002,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,9.070021867752075,0.0
1779528338.285448,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.7028,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,9.07996940612793,0.0
1779528338.2954173,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.7028,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.090006589889526,0.0
1779528338.305413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.099975824356079,0.0
1779528338.3154175,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.109971523284912,0.0
1779528338.3254106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,9.119976043701172,0.0
1779528338.3354104,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.5444,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.129969120025635,0.0
1779528338.3453827,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.6336,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.139968872070312,0.0
1779528338.3554156,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,9.149941205978394,0.0
1779528338.365411,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0792,1.6632,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.159974098205566,0.0
1779528338.375412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.16996955871582,0.0
1779528338.3854153,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.179970502853394,0.0
1779528338.395445,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.4652,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.189973831176758,0.0
1779528338.4054127,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,9.200003623962402,0.0
1779528338.4154413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.584,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,9.209971189498901,0.0
1779528338.4254155,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.7028,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,9.21999979019165,0.0
1779528338.4354146,0.0,0.0,0.1989675347273536,0.0020777729190408684,-0.0020777729190408684,0.0,-0.0396,1.7028,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.229974031448364,0.0
1779528338.4454298,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.239973068237305,0.0
1779528338.4554129,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,9.249988317489624,0.0
1779528338.465419,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.5444,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.259971380233765,0.0
1779528338.4754345,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.269977569580078,0.0
1779528338.4854121,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.279993057250977,0.0
1779528338.4954107,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.289970636367798,0.0
1779528338.5054092,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.29996919631958,0.0
1779528338.5154128,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,9.309967756271362,0.0
1779528338.525414,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,0.0,1.5444,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,9.319971323013306,0.0
1779528338.5354106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,0.0,1.5444,0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.329972505569458,0.0
1779528338.5454147,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.339969158172607,0.0
1779528338.5554152,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.349973201751709,0.0
1779528338.5654137,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.359973669052124,0.0
1779528338.5754113,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,9.369972229003906,0.0
1779528338.5854108,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.7028,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.379969835281372,0.0
1779528338.5954106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.38996934890747,0.0
1779528338.605434,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7424,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.399969100952148,0.0
1779528338.615412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7424,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.409992456436157,0.0
1779528338.6254115,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.419970512390137,0.0
