t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528338.635414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.429970026016235,0.0
1779528338.6453836,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.439972400665283,0.0
1779528338.6554139,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.449942111968994,0.0
1779528338.6654148,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,9.459972381591797,0.0
1779528338.6754146,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.0,1.6632,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,9.46997332572937,0.0
1779528338.685414,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.5048000000000001,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.479973077774048,0.0
1779528338.6954105,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.489972591400146,0.0
1779528338.7054107,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.499969005584717,0.0
1779528338.7153826,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,9.509969234466553,0.0
1779528338.725484,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.6632,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,9.519941091537476,0.0
1779528338.735665,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.6236000000000002,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,9.53004240989685,0.0
1779528338.745412,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.6236000000000002,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.540223598480225,0.0
1779528338.7553837,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.549970626831055,0.0
1779528338.76565,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.559942245483398,0.0
1779528338.7754114,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.570208549499512,0.0
1779528338.7854636,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.579969882965088,0.0
1779528338.7954535,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.590022087097168,0.0
1779528338.8054461,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.600012063980103,0.0
1779528338.8155043,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.610004663467407,0.0
1779528338.8254135,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.620062828063965,0.0
1779528338.835411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.629971981048584,0.0
1779528338.8454106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.63996958732605,0.0
1779528338.8554125,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.649969100952148,0.0
1779528338.865417,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.659970998764038,0.0
1779528338.875408,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.669975519180298,0.0
1779528338.885411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.679966449737549,0.0
1779528338.8954105,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.689969539642334,0.0
1779528338.9054132,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.699969053268433,0.0
1779528338.915415,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.70997166633606,0.0
1779528338.9254847,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0792,1.7028,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.71997356414795,0.0
1779528338.9354134,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.7028,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.730043172836304,0.0
1779528338.9454129,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,9.73997187614441,0.0
1779528338.9554188,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.6236000000000002,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.749971389770508,0.0
1779528338.9655297,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.759977340698242,0.0
1779528338.975414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.770088195800781,0.0
1779528338.9854143,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.779972553253174,0.0
1779528338.995413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.78997278213501,0.0
1779528339.0054135,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,9.799971580505371,0.0
1779528339.0154138,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.5048000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.809972047805786,0.0
1779528339.025413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.584,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.819972276687622,0.0
1779528339.0354097,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,9.829971551895142,0.0
1779528339.0454082,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.5444,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.839968204498291,0.0
1779528339.0554602,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5444,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,9.849966764450073,0.0
1779528339.065439,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.6632,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,9.860018730163574,0.0
1779528339.07541,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.6632,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,9.869997501373291,0.0
1779528339.0854094,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.6632,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.879968404769897,0.0
1779528339.0954142,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.889967918395996,0.0
1779528339.1054113,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7424,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.899972677230835,0.0
1779528339.1154199,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.909969806671143,0.0
1779528339.1254294,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.919978380203247,0.0
1779528339.1354115,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6236000000000002,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.929987907409668,0.0
1779528339.1454117,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.939970016479492,0.0
1779528339.1554134,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,9.949970245361328,0.0
1779528339.165411,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.7028,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.959971904754639,0.0
1779528339.175414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0792,1.7028,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.969969511032104,0.0
1779528339.1854155,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.7424,0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.97997260093689,0.0
1779528339.19541,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,9.989974021911621,0.0
1779528339.205411,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,9.999968528747559,0.0
1779528339.2154136,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.4752,0.0,0.0,-0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.009969472885132,0.0
1779528339.2254107,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.4356,0.0,0.0,-0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.019972085952759,0.0
1779528339.235412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.3168,0.0,0.0,-0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.029969215393066,0.0
1779528339.245414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0792,3.2868000000000004,3.8016,0.0,0.0,-0.2,0.0,0.0,0.1832595714594046,0.0,-0.0020777729190408684,-1.4170411307858721,square,2,0.2,0.25,27,54,10.039970397949219,0.0
1779528339.2554095,0.0,0.0,0.1832595714594046,0.0,-0.0020777729190408684,-1.4170411307858721,-0.2376,1.2276,1.5048000000000001,0.0,0.0,-0.2,0.0,0.0,0.1518436449235067,0.0,-0.010388864595204342,-2.8195378511384583,square,2,0.2,0.25,27,54,10.049972534179688,0.0
1779528339.2654114,0.0,0.0,0.1518436449235067,0.0,-0.010388864595204342,-2.8195378511384583,-0.0396,0.792,4.831199999999999,0.0,0.0,-0.2,0.0,0.0,0.10821041362364843,0.0020777729190408684,0.0,-4.010101733748876,square,2,0.2,0.25,27,54,10.059967994689941,0.0
1779528339.2754438,0.0,0.0,0.10821041362364843,0.0020777729190408684,0.0,-4.010101733748876,-0.198,1.2276,1.7028,0.0,0.0,-0.2,0.0,0.0,0.061086523819801536,0.0020777729190408684,0.0,-4.558633784375665,square,2,0.2,0.25,27,54,10.069969892501831,0.0
1779528339.2854347,0.0,0.0,0.061086523819801536,0.0020777729190408684,0.0,-4.558633784375665,0.198,1.3068,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,0.015707963267948967,0.0,0.004155545838081737,-4.519156098913888,square,2,0.2,0.25,27,54,10.080002307891846,0.0
1779528339.295414,0.0,0.0,0.015707963267948967,0.0,0.004155545838081737,-4.519156098913888,0.1188,1.6236000000000002,-4.2372000000000005,0.0,0.0,-0.2,0.0,0.0,-0.019198621771937627,0.0,0.010388864595204342,-3.848035446063688,square,2,0.2,0.25,27,54,10.089993238449097,0.0
1779528339.3054137,0.0,0.0,-0.019198621771937627,0.0,0.010388864595204342,-3.848035446063688,0.0396,1.7028,-0.8316,0.0,0.0,-0.2,0.0,0.0,-0.050614548307835565,-0.0020777729190408684,0.0,-3.2621034828941635,square,2,0.2,0.25,27,54,10.099972486495972,0.0
1779528339.3154128,0.0,0.0,-0.050614548307835565,-0.0020777729190408684,0.0,-3.2621034828941635,-0.1584,1.4652,-0.4356,0.0,0.0,-0.2,0.0,0.0,-0.07853981633974483,-0.0020777729190408684,0.0020777729190408684,-2.8174600782194177,square,2,0.2,0.25,27,54,10.10997223854065,0.0
1779528339.3254123,0.0,0.0,-0.07853981633974483,-0.0020777729190408684,0.0020777729190408684,-2.8174600782194177,-0.1584,1.3464,-1.3860000000000001,0.0,0.0,-0.2,0.0,0.0,-0.10122909661567113,0.0,-0.0020777729190408684,-2.3541167172733037,square,2,0.2,0.25,27,54,10.11997127532959,0.0
1779528339.3354087,0.0,0.0,-0.10122909661567113,0.0,-0.0020777729190408684,-2.3541167172733037,0.0396,1.2672,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.11868238913561442,0.004155545838081737,0.0,-1.9655731814126616,square,2,0.2,0.25,27,54,10.129970788955688,0.0
1779528339.345412,0.0,0.0,-0.11868238913561442,0.004155545838081737,0.0,-1.9655731814126616,0.0792,1.4255999999999998,-0.4356,0.0,0.0,-0.2,0.0,0.0,-0.1343903524035634,0.0020777729190408684,0.0,-1.6310517414470818,square,2,0.2,0.25,27,54,10.139967203140259,0.0
1779528339.3554134,0.0,0.0,-0.1343903524035634,0.0020777729190408684,0.0,-1.6310517414470818,-0.1188,1.3464,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.14835298641951802,0.0,-0.0020777729190408684,-1.3463968515384828,square,2,0.2,0.25,27,54,10.149970531463623,0.0
1779528339.365411,0.0,0.0,-0.14835298641951802,0.0,-0.0020777729190408684,-1.3463968515384828,-0.0396,1.3068,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.158824961931484,0.0,0.0,-1.0991418741726193,square,2,0.2,0.25,27,54,10.159971952438354,0.0
1779528339.375421,0.0,0.0,-0.158824961931484,0.0,0.0,-1.0991418741726193,-0.0792,1.4652,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1658062789394613,0.0,0.0,-0.9017534468637369,square,2,0.2,0.25,27,54,10.16996955871582,0.0
1779528339.3854153,0.0,0.0,-0.1658062789394613,0.0,0.0,-0.9017534468637369,-0.0396,1.4652,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.17278759594743864,0.0,0.0,-0.7292982945833448,square,2,0.2,0.25,27,54,10.1799795627594,0.0
1779528339.395412,0.0,0.0,-0.17278759594743864,0.0,0.0,-0.7292982945833448,-0.0792,1.4255999999999998,0.198,0.0,0.0,-0.2,0.0,0.0,-0.17976891295541597,0.0,0.0020777729190408684,-0.5859319631695249,square,2,0.2,0.25,27,54,10.189973831176758,0.0
1779528339.4054086,0.0,0.0,-0.17976891295541597,0.0,0.0020777729190408684,-0.5859319631695249,-0.0792,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1832595714594046,-0.0020777729190408684,0.0,-0.47996554429844057,square,2,0.2,0.25,27,54,10.199970483779907,0.0
1779528339.4154196,0.0,0.0,-0.1832595714594046,-0.0020777729190408684,0.0,-0.47996554429844057,0.0,1.3464,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1832595714594046,-0.0020777729190408684,0.0,-0.47996554429844057,square,2,0.2,0.25,27,54,10.209967136383057,0.0
1779528339.425412,0.0,0.0,-0.1832595714594046,-0.0020777729190408684,0.0,-0.47996554429844057,0.0,1.3464,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.19024088846738194,-0.0020777729190408684,0.0,-0.30543261909900765,square,2,0.2,0.25,27,54,10.219978094100952,0.0
1779528339.4354115,0.0,0.0,-0.19024088846738194,-0.0020777729190408684,0.0,-0.30543261909900765,0.0,1.4652,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.19198621771937624,0.0,0.0020777729190408684,-0.2243994752564138,square,2,0.2,0.25,27,54,10.229970455169678,0.0
1779528339.4454117,0.0,0.0,-0.19198621771937624,0.0,0.0020777729190408684,-0.2243994752564138,0.0,1.3860000000000001,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1937315469713706,0.0020777729190408684,0.0020777729190408684,-0.19323288147080075,square,2,0.2,0.25,27,54,10.239969968795776,0.0
1779528339.4554133,0.0,0.0,-0.1937315469713706,0.0020777729190408684,0.0020777729190408684,-0.19323288147080075,-0.1584,1.5048000000000001,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1954768762233649,0.004155545838081737,0.0,-0.1516774230899834,square,2,0.2,0.25,27,54,10.249970197677612,0.0
1779528339.4654124,0.0,0.0,-0.1954768762233649,0.004155545838081737,0.0,-0.1516774230899834,0.27720000000000006,1.4652,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,0.0020777729190408684,0.0,-0.11427751054724776,square,2,0.2,0.25,27,54,10.259971857070923,0.0
1779528339.4753737,0.0,0.0,-0.19722220547535924,0.0020777729190408684,0.0,-0.11427751054724776,0.3168,1.4652,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,0.0,0.0,-0.078955370923553,square,2,0.2,0.25,27,54,10.269970893859863,0.0
1779528339.485449,0.0,0.0,-0.19722220547535924,0.0,0.0,-0.078955370923553,0.2376,1.4652,0.6732,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,-0.004155545838081737,0.0,-0.05194432297602171,square,2,0.2,0.25,27,54,10.279932260513306,0.0
1779528339.4954152,0.0,0.0,-0.19722220547535924,-0.004155545838081737,0.0,-0.05194432297602171,-0.0396,1.4652,0.9504,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,-0.0020777729190408684,0.0,-0.05194432297602171,square,2,0.2,0.25,27,54,10.290007591247559,0.0
1779528339.5054128,0.0,0.0,-0.19722220547535924,-0.0020777729190408684,0.0,-0.05194432297602171,0.0,1.4652,0.6732,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.035322139623694765,square,2,0.2,0.25,27,54,10.299973726272583,0.0
1779528339.5154154,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.035322139623694765,0.0,1.3464,0.7524000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.020777729190408684,square,2,0.2,0.25,27,54,10.309971332550049,0.0
1779528339.5254092,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.020777729190408684,0.0,1.3860000000000001,0.8712,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.018699956271367814,square,2,0.2,0.25,27,54,10.319973945617676,0.0
1779528339.5354111,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.018699956271367814,0.0,1.4652,0.792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.022855502109449553,square,2,0.2,0.25,27,54,10.329967737197876,0.0
1779528339.5454159,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.022855502109449553,-0.1584,1.4255999999999998,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.01246663751424521,square,2,0.2,0.25,27,54,10.339969635009766,0.0
1779528339.5554154,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.01246663751424521,-0.1584,1.3860000000000001,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.006233318757122605,square,2,0.2,0.25,27,54,10.349974393844604,0.0
