t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528339.565411,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.006233318757122605,-0.1188,1.3464,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.004155545838081737,square,2,0.2,0.25,27,54,10.359973907470703,0.0
1779528339.5754495,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.004155545838081737,-0.1188,1.3068,0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.369969606399536,0.0
1779528339.5854104,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1584,1.2276,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,10.380007982254028,0.0
1779528339.5954084,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.3860000000000001,0.5148,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,10.389968872070312,0.0
1779528339.6054316,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,0.0,1.3068,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,10.399966955184937,0.0
1779528339.6155465,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.3068,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,10.409990072250366,0.0
1779528339.6254125,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.3068,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.42010498046875,0.0
1779528339.635413,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.3860000000000001,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,10.429970979690552,0.0
1779528339.645424,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.3068,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,10.439971446990967,0.0
1779528339.655414,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1584,1.3860000000000001,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,10.449982404708862,0.0
1779528339.6654131,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.198,1.2672,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,10.459972620010376,0.0
1779528339.6754134,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0020777729190408684,0.198,1.1880000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.469971656799316,0.0
1779528339.6856298,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.198,1.2672,-0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,10.479971885681152,0.0
1779528339.6954122,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1584,1.3068,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.490188360214233,0.0
1779528339.7054076,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3464,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.49997067451477,0.0
1779528339.7154138,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2672,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.509966135025024,0.0
1779528339.7254107,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.519972324371338,0.0
1779528339.735414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3464,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,10.529969215393066,0.0
1779528339.7454252,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1584,1.1880000000000002,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,-0.004155545838081737,0.0,square,2,0.2,0.25,27,54,10.53997254371643,0.0
1779528339.755415,0.0,0.0,-0.1989675347273536,0.0020777729190408684,-0.004155545838081737,0.0,-0.1188,1.2672,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0,0.0,square,2,0.2,0.25,27,54,10.549983739852905,0.0
1779528339.765411,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0,0.0,0.198,1.3068,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0,0.0,square,2,0.2,0.25,27,54,10.55997347831726,0.0
1779528339.7754142,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0,0.0,0.198,1.3068,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0,0.0,square,2,0.2,0.25,27,54,10.569969415664673,0.0
1779528339.7854602,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0,0.0,0.198,1.3068,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.579972743988037,0.0
1779528339.795408,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1880000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,10.59001874923706,0.0
1779528339.8054116,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.2276,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,10.599966526031494,0.0
1779528339.8154142,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.2672,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.609970092773438,0.0
1779528339.8254695,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1483999999999999,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,10.619972705841064,0.0
1779528339.8354127,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.1880000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.630028009414673,0.0
1779528339.8454106,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,10.639971256256104,0.0
1779528339.8553832,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0,0.0020777729190408684,0.198,1.3068,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,10.649969100952148,0.0
1779528339.8654127,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1584,1.1880000000000002,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,10.659941673278809,0.0
1779528339.8758264,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,0.198,1.2672,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,10.669971227645874,0.0
1779528339.8854132,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.3068,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.004155545838081737,0.0,0.0,square,2,0.2,0.25,27,54,10.680384874343872,0.0
1779528339.8954108,0.0,0.0,-0.1989675347273536,-0.004155545838081737,0.0,0.0,-0.0396,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.689971685409546,0.0
1779528339.9054086,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,10.699969291687012,0.0
1779528339.9154265,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.3068,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.709967136383057,0.0
1779528339.9254296,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3068,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.719985008239746,0.0
1779528339.9354088,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3068,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,10.729988098144531,0.0
1779528339.9454138,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.1483999999999999,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.739967346191406,0.0
1779528339.955429,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.3068,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.749972343444824,0.0
1779528339.9654179,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.759987592697144,0.0
1779528339.975412,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1584,1.2672,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.769976377487183,0.0
1779528339.985434,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1088000000000002,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.779970407485962,0.0
1779528339.9954078,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.789992570877075,0.0
1779528340.0054257,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.79996633529663,0.0
1779528340.0155263,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.80998420715332,0.0
1779528340.0255587,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.820084810256958,0.0
1779528340.0356658,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,10.830117225646973,0.0
1779528340.0454094,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.1584,1.1483999999999999,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,10.840224266052246,0.0
1779528340.0555427,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.1584,1.2672,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.849967956542969,0.0
1779528340.065414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.860101222991943,0.0
1779528340.0755675,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.1188,1.1088000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.869972467422485,0.0
1779528340.0855222,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1880000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.880125999450684,0.0
1779528340.0954108,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1880000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.890080690383911,0.0
1779528340.1055768,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1088000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.899969339370728,0.0
1779528340.1154149,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2276,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.910135269165039,0.0
1779528340.1255963,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,10.919973373413086,0.0
1779528340.1354115,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.0692,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.930154800415039,0.0
1779528340.1454172,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,10.939970016479492,0.0
1779528340.155411,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.1088000000000002,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.949975728988647,0.0
1779528340.1654124,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.959969520568848,0.0
1779528340.1756084,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0692,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,10.969970941543579,0.0
1779528340.1854148,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2672,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,10.980166912078857,0.0
1779528340.1954129,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,-0.0020777729190408684,-0.0396,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,10.989973306655884,0.0
1779528340.2054145,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.3068,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,10.999971389770508,0.0
1779528340.215384,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.0692,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,11.009973049163818,0.0
1779528340.225547,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.1483999999999999,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.01994252204895,0.0
1779528340.2355313,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2672,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.030105590820312,0.0
1779528340.2454143,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2672,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.040089845657349,0.0
1779528340.2554688,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2672,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.049972772598267,0.0
1779528340.2655299,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,11.060027360916138,0.0
1779528340.2754116,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.1584,1.0692,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.070088386535645,0.0
1779528340.285415,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0692,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,11.079970121383667,0.0
1779528340.295412,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,11.089973449707031,0.0
1779528340.3054132,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1584,1.1880000000000002,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.099970579147339,0.0
1779528340.3156292,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.109971761703491,0.0
1779528340.325585,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1880000000000002,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.120187759399414,0.0
1779528340.3355074,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1584,1.0692,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.130143404006958,0.0
1779528340.3454106,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.198,1.1880000000000002,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,11.140065908432007,0.0
1779528340.3554115,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.1483999999999999,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.149969100952148,0.0
1779528340.3654127,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1088000000000002,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.159970045089722,0.0
1779528340.3755934,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.169971227645874,0.0
1779528340.3854125,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.18015193939209,0.0
1779528340.3954108,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1088000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.189970970153809,0.0
1779528340.4054108,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.199969291687012,0.0
1779528340.4159684,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.0692,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.209969282150269,0.0
1779528340.4254172,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1483999999999999,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.220526933670044,0.0
1779528340.4354126,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.229975700378418,0.0
1779528340.445413,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1880000000000002,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,11.239971160888672,0.0
1779528340.4555352,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.1188,1.0692,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,11.249971628189087,0.0
1779528340.4654112,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.1188,1.0692,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,11.260093688964844,0.0
1779528340.4755318,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.1880000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.269969701766968,0.0
1779528340.485581,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.28009033203125,0.0
1779528340.4954958,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.290139436721802,0.0
1779528340.5054252,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.30005431175232,0.0
1779528340.5154128,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1088000000000002,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,11.309983730316162,0.0
