t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528340.5254552,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1584,1.0692,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.319971323013306,0.0
1779528340.5355794,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1483999999999999,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.330013751983643,0.0
1779528340.5454144,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.198,1.1880000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,11.340137958526611,0.0
1779528340.5554104,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.1483999999999999,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,11.34997296333313,0.0
1779528340.5654106,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.1188,1.1088000000000002,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.359968900680542,0.0
1779528340.575568,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.369969129562378,0.0
1779528340.5854118,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,11.380126476287842,0.0
1779528340.5954096,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.0692,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.389970302581787,0.0
1779528340.6054137,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,11.399968147277832,0.0
1779528340.6154118,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.1880000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.409972190856934,0.0
1779528340.6254349,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,11.419970273971558,0.0
1779528340.635425,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1584,1.2276,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.429993391036987,0.0
1779528340.6454113,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.439983606338501,0.0
1779528340.65552,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1584,1.1088000000000002,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.44996976852417,0.0
1779528340.6655724,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1880000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.460078477859497,0.0
1779528340.675417,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0792,1.1880000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,11.470130920410156,0.0
1779528340.685414,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0792,1.2276,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,11.479975461959839,0.0
1779528340.6955893,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.0692,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.489972591400146,0.0
1779528340.7054365,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1584,1.1483999999999999,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.500147819519043,0.0
1779528340.7154155,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1584,1.1483999999999999,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,11.509994983673096,0.0
1779528340.725423,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1584,1.0692,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.519973993301392,0.0
1779528340.7354376,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,11.52998161315918,0.0
1779528340.7453835,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0020777729190408684,-0.1188,1.2276,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.539996147155762,0.0
1779528340.7554183,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.549942016601562,0.0
1779528340.7655265,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.559976816177368,0.0
1779528340.7754145,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.570085048675537,0.0
1779528340.785556,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1483999999999999,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.579972982406616,0.0
1779528340.795407,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1584,1.1483999999999999,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.59011459350586,0.0
1779528340.8055534,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1584,1.1483999999999999,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,11.599965572357178,0.0
1779528340.8154135,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1584,1.2276,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.610111951828003,0.0
1779528340.825414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1088000000000002,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.619971990585327,0.0
1779528340.8354244,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.629972457885742,0.0
1779528340.8454108,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0692,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,11.63998293876648,0.0
1779528340.8554146,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,-0.0792,1.1880000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.649969339370728,0.0
1779528340.8656425,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,11.65997314453125,0.0
1779528340.8754113,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0792,1.1483999999999999,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,11.670201063156128,0.0
1779528340.8855324,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.1880000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.679969787597656,0.0
1779528340.8954124,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.690090894699097,0.0
1779528340.9054098,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1088000000000002,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.699970960617065,0.0
1779528340.9156563,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.709968328475952,0.0
1779528340.9254107,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.72021484375,0.0
1779528340.9354331,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.729969263076782,0.0
1779528340.9454112,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.739991664886475,0.0
1779528340.9554226,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.004155545838081737,0.0,0.0,square,2,0.2,0.25,27,54,11.749969720840454,0.0
1779528340.9654105,0.0,0.0,-0.1989675347273536,-0.004155545838081737,0.0,0.0,-0.0792,1.2276,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,11.759981155395508,0.0
1779528340.9755623,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.1483999999999999,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.76996898651123,0.0
1779528340.985412,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1880000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.780120849609375,0.0
1779528340.9956372,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1483999999999999,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.789970397949219,0.0
1779528341.0054135,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1584,1.2276,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.800195693969727,0.0
1779528341.0154111,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1584,1.2276,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.809972047805786,0.0
1779528341.025414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1088000000000002,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.819969654083252,0.0
1779528341.035411,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.829972505569458,0.0
1779528341.0454109,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1088000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.839969396591187,0.0
1779528341.055426,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.849969387054443,0.0
1779528341.0654097,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0692,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.859984397888184,0.0
1779528341.0754108,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,11.869968175888062,0.0
1779528341.0854135,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0792,1.1483999999999999,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,11.879969358444214,0.0
1779528341.0954173,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.1188,1.1483999999999999,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.88997197151184,0.0
1779528341.105413,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.899975776672363,0.0
1779528341.1154113,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.909971475601196,0.0
1779528341.1254132,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,11.9199697971344,0.0
1779528341.1354115,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.1483999999999999,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.929971694946289,0.0
1779528341.145414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1088000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.939970016479492,0.0
1779528341.1554136,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0692,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,11.94997262954712,0.0
1779528341.1654143,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1188,1.0692,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.959972143173218,0.0
1779528341.1754143,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0692,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.969972848892212,0.0
1779528341.1854136,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.0692,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.979972839355469,0.0
1779528341.1954155,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1880000000000002,-0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.989972114562988,0.0
1779528341.2054453,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.0296,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,11.999974012374878,0.0
1779528341.2168388,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,-0.0792,0.0,0.0,0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,12.010003805160522,0.0
1779528341.2254338,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1584,1.2672,-0.1584,0.0,0.0,0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,12.021397352218628,0.0
1779528341.235427,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1584,1.2672,-0.1584,0.0,0.0,0.2,0.0,0.0,-0.18151424220741028,0.0,0.0020777729190408684,1.4315855412191583,square,2,0.2,0.25,27,54,12.02999234199524,0.0
1779528341.2454166,0.0,0.0,-0.18151424220741028,0.0,0.0020777729190408684,1.4315855412191583,0.2376,1.9008,1.4652,0.0,0.0,0.2,0.0,0.0,-0.1518436449235067,0.0,0.0020777729190408684,2.8195378511384583,square,2,0.2,0.25,27,54,12.039985418319702,0.0
1779528341.2554154,0.0,0.0,-0.1518436449235067,0.0,0.0020777729190408684,2.8195378511384583,0.0,1.7424,5.94,0.0,0.0,0.2,0.0,0.0,-0.10821041362364843,0.0,0.0,4.035035008777366,square,2,0.2,0.25,27,54,12.049975156784058,0.0
1779528341.2654116,0.0,0.0,-0.10821041362364843,0.0,0.0,4.035035008777366,0.0,1.4652,0.35639999999999994,0.0,0.0,0.2,0.0,0.0,-0.061086523819801536,0.0,0.0,4.591878151080319,square,2,0.2,0.25,27,54,12.059973955154419,0.0
1779528341.275414,0.0,0.0,-0.061086523819801536,0.0,0.0,4.591878151080319,0.0396,1.3464,-0.4356,0.0,0.0,0.2,0.0,0.0,-0.015707963267948967,0.0,0.0,4.47552286761403,square,2,0.2,0.25,27,54,12.06997013092041,0.0
1779528341.2854135,0.0,0.0,-0.015707963267948967,0.0,0.0,4.47552286761403,-0.0396,0.99,-2.6928,0.0,0.0,0.2,0.0,0.0,0.019198621771937627,0.0,-0.0020777729190408684,3.821024398116157,square,2,0.2,0.25,27,54,12.079972505569458,0.0
1779528341.2954261,0.0,0.0,0.019198621771937627,0.0,-0.0020777729190408684,3.821024398116157,0.0,0.8712,-0.4356,0.0,0.0,0.2,0.0,0.0,0.050614548307835565,0.0020777729190408684,0.0,3.2558701641370407,square,2,0.2,0.25,27,54,12.089972019195557,0.0
1779528341.3054125,0.0,0.0,0.050614548307835565,0.0020777729190408684,0.0,3.2558701641370407,-0.1188,1.2672,-0.2376,0.0,0.0,0.2,0.0,0.0,0.07853981633974483,0.006233318757122605,0.0,2.8049934407051724,square,2,0.2,0.25,27,54,12.099984645843506,0.0
1779528341.3154113,0.0,0.0,0.07853981633974483,0.006233318757122605,0.0,2.8049934407051724,0.198,1.1880000000000002,-1.3464,0.0,0.0,0.2,0.0,0.0,0.10122909661567113,0.0,0.0,2.3437278526780996,square,2,0.2,0.25,27,54,12.109971046447754,0.0
1779528341.3254151,0.0,0.0,0.10122909661567113,0.0,0.0,2.3437278526780996,-0.1188,1.3068,0.198,0.0,0.0,0.2,0.0,0.0,0.11868238913561442,0.0,-0.0020777729190408684,1.9614176355745798,square,2,0.2,0.25,27,54,12.119969844818115,0.0
1779528341.3354125,0.0,0.0,0.11868238913561442,0.0,-0.0020777729190408684,1.9614176355745798,-0.0792,1.3860000000000001,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1343903524035634,-0.0020777729190408684,0.0,1.6248184226899591,square,2,0.2,0.25,27,54,12.129973649978638,0.0
1779528341.3454263,0.0,0.0,0.1343903524035634,-0.0020777729190408684,0.0,1.6248184226899591,-0.0792,1.3860000000000001,0.0792,0.0,0.0,0.2,0.0,0.0,0.1466076571675237,0.0,0.0,1.3443190786194419,square,2,0.2,0.25,27,54,12.139971017837524,0.0
1779528341.3554635,0.0,0.0,0.1466076571675237,0.0,0.0,1.3443190786194419,-0.1188,1.3068,0.0792,0.0,0.0,0.2,0.0,0.0,0.15707963267948966,0.0,-0.0020777729190408684,1.105375192929742,square,2,0.2,0.25,27,54,12.14998483657837,0.0
1779528341.3654726,0.0,0.0,0.15707963267948966,0.0,-0.0020777729190408684,1.105375192929742,-0.1188,1.2672,0.1584,0.0,0.0,0.2,0.0,0.0,0.1658062789394613,0.0,0.0,0.9017534468637369,square,2,0.2,0.25,27,54,12.160022020339966,0.0
1779528341.3754113,0.0,0.0,0.1658062789394613,0.0,0.0,0.9017534468637369,-0.0792,1.4255999999999998,-0.0396,0.0,0.0,0.2,0.0,0.0,0.17278759594743864,0.0,0.0,0.7334538404214266,square,2,0.2,0.25,27,54,12.170031070709229,0.0
1779528341.3854125,0.0,0.0,0.17278759594743864,0.0,0.0,0.7334538404214266,-0.0792,1.2672,-0.1188,0.0,0.0,0.2,0.0,0.0,0.17802358370342164,0.0,0.0,0.5900875090076066,square,2,0.2,0.25,27,54,12.179969787597656,0.0
1779528341.3954153,0.0,0.0,0.17802358370342164,0.0,0.0,0.5900875090076066,-0.0792,1.4255999999999998,0.1584,0.0,0.0,0.2,0.0,0.0,0.1832595714594046,0.0,0.0,0.47788777137939975,square,2,0.2,0.25,27,54,12.189970970153809,0.0
1779528341.4054232,0.0,0.0,0.1832595714594046,0.0,0.0,0.47788777137939975,-0.0792,1.2672,0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1867502299633933,0.0,0.0,0.38023244418447893,square,2,0.2,0.25,27,54,12.199973821640015,0.0
1779528341.415413,0.0,0.0,0.1867502299633933,0.0,0.0,0.38023244418447893,-0.1188,1.3860000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.19024088846738194,0.0,0.0,0.299199300341885,square,2,0.2,0.25,27,54,12.209981679916382,0.0
1779528341.425435,0.0,0.0,0.19024088846738194,0.0,0.0,0.299199300341885,-0.1188,1.3464,0.0396,0.0,0.0,0.2,0.0,0.0,0.19198621771937624,0.0,0.0,0.23894388568969988,square,2,0.2,0.25,27,54,12.219971418380737,0.0
1779528341.4354131,0.0,0.0,0.19198621771937624,0.0,0.0,0.23894388568969988,-0.1188,1.4652,0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1937315469713706,0.0,0.0,0.19531065438984163,square,2,0.2,0.25,27,54,12.22999358177185,0.0
1779528341.4454143,0.0,0.0,0.1937315469713706,0.0,0.0,0.19531065438984163,-0.1188,1.3860000000000001,0.2376,0.0,0.0,0.2,0.0,0.0,0.1937315469713706,0.0,0.0,0.19531065438984163,square,2,0.2,0.25,27,54,12.23997163772583,0.0
1779528341.4554117,0.0,0.0,0.1937315469713706,0.0,0.0,0.19531065438984163,-0.1188,1.3860000000000001,0.2376,0.0,0.0,0.2,0.0,0.0,0.1954768762233649,0.0,0.0,0.11012196470916602,square,2,0.2,0.25,27,54,12.249972820281982,0.0
1779528341.465412,0.0,0.0,0.1954768762233649,0.0,0.0,0.11012196470916602,-0.1188,1.4652,0.6336,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.08311091676163473,square,2,0.2,0.25,27,54,12.25997018814087,0.0
