t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528341.4754133,0.0,0.0,0.19722220547535924,0.0,0.0,0.08311091676163473,-0.0396,1.3464,0.7127999999999999,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.05402209589506258,square,2,0.2,0.25,27,54,12.269970417022705,0.0
1779528341.4854145,0.0,0.0,0.19722220547535924,0.0,0.0,0.05402209589506258,-0.1188,1.5048000000000001,1.0692,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.06233318757122605,square,2,0.2,0.25,27,54,12.279971837997437,0.0
1779528341.495447,0.0,0.0,0.1989675347273536,0.0,0.0,0.06233318757122605,0.198,1.5048000000000001,0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.033244366704653895,square,2,0.2,0.25,27,54,12.289973020553589,0.0
1779528341.505435,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.033244366704653895,-0.0396,1.4652,0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.033244366704653895,square,2,0.2,0.25,27,54,12.300005435943604,0.0
1779528341.51541,0.0,0.0,0.1989675347273536,0.0,0.0,0.033244366704653895,-0.0396,1.4255999999999998,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.02701104794753129,square,2,0.2,0.25,27,54,12.309993505477905,0.0
1779528341.525452,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.02701104794753129,-0.0792,1.5444,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.016622183352326948,square,2,0.2,0.25,27,54,12.319968461990356,0.0
1779528341.535413,0.0,0.0,0.1989675347273536,0.0,0.0,0.016622183352326948,-0.0792,1.5048000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.010388864595204342,square,2,0.2,0.25,27,54,12.330010414123535,0.0
1779528341.545415,0.0,0.0,0.1989675347273536,0.0,0.0,0.010388864595204342,-0.0396,1.4255999999999998,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,12.339971542358398,0.0
1779528341.555411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,0.0,1.3464,0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.349973440170288,0.0
1779528341.565411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.4652,0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.35996961593628,0.0
1779528341.5754244,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,12.369969606399536,0.0
1779528341.585414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.5444,0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.379982948303223,0.0
1779528341.5954113,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1584,1.584,0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,12.389972448348999,0.0
1779528341.605422,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1188,1.5444,0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.399969816207886,0.0
1779528341.615413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.409980535507202,0.0
1779528341.6254137,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3860000000000001,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,12.419971466064453,0.0
1779528341.6354105,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,-0.0792,1.4652,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.429972171783447,0.0
1779528341.645412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.4652,0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.439969062805176,0.0
1779528341.6554306,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4652,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.449970483779907,0.0
1779528341.665412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.459989070892334,0.0
1779528341.6754112,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.469970464706421,0.0
1779528341.6854243,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.47996973991394,0.0
1779528341.695411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.584,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,12.489982843399048,0.0
1779528341.7054102,0.0,0.0,0.1989675347273536,0.0020777729190408684,-0.0020777729190408684,0.0,-0.1188,1.5444,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.499969482421875,0.0
1779528341.7154124,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.1584,1.6236000000000002,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.509968757629395,0.0
1779528341.7254348,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5048000000000001,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.519970893859863,0.0
1779528341.7354143,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5048000000000001,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,12.529993295669556,0.0
1779528341.7454145,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0792,1.6236000000000002,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,12.53997278213501,0.0
1779528341.7554123,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.584,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.549973011016846,0.0
1779528341.7654142,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,12.55997085571289,0.0
1779528341.7754161,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.6632,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.56997275352478,0.0
1779528341.7854362,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.57997465133667,0.0
1779528341.7954113,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.589994668960571,0.0
1779528341.8054245,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.599969863891602,0.0
1779528341.8154929,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.609982967376709,0.0
1779528341.825384,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.620051383972168,0.0
1779528341.835474,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,12.629942417144775,0.0
1779528341.8455482,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0792,1.5048000000000001,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,12.640032529830933,0.0
1779528341.855412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0792,1.5048000000000001,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,12.65010666847229,0.0
1779528341.8654158,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.4652,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.65997052192688,0.0
1779528341.87541,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,12.669974327087402,0.0
1779528341.8854136,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.7424,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,12.67996859550476,0.0
1779528341.895412,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0396,1.7424,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.689972162246704,0.0
1779528341.9054112,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.699970483779907,0.0
1779528341.9154146,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.709969758987427,0.0
1779528341.9254117,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.719973087310791,0.0
1779528341.9354157,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.729970216751099,0.0
1779528341.9454317,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.7399742603302,0.0
1779528341.955411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.749990224838257,0.0
1779528341.9654253,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.759969472885132,0.0
1779528341.9754114,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.769983768463135,0.0
1779528341.9854348,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,12.779969930648804,0.0
1779528341.9954145,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1188,1.584,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.789993286132812,0.0
1779528342.0054321,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.799973011016846,0.0
1779528342.0154722,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,12.809990644454956,0.0
1779528342.025424,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.584,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,12.820030689239502,0.0
1779528342.0354145,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.0,1.4652,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.82998251914978,0.0
1779528342.0454128,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,12.839972972869873,0.0
1779528342.0554385,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,0.0,1.6632,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.849971294403076,0.0
1779528342.0654135,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,12.859997034072876,0.0
1779528342.0754156,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,0.0,1.7424,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.869971990585327,0.0
1779528342.0854142,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.879974126815796,0.0
1779528342.095412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.1188,1.5444,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.889972686767578,0.0
1779528342.1054132,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.899970531463623,0.0
1779528342.1153812,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,12.909971714019775,0.0
1779528342.125414,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1188,1.6236000000000002,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.919939756393433,0.0
1779528342.1354122,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.929972410202026,0.0
1779528342.145429,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.4652,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,12.93997073173523,0.0
1779528342.1553824,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,0.0,1.5444,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.949987411499023,0.0
1779528342.1654117,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.959940910339355,0.0
1779528342.175415,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.969970226287842,0.0
1779528342.185413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,12.979973554611206,0.0
1779528342.195411,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.6632,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,12.989971399307251,0.0
1779528342.2054174,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.5048000000000001,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,12.999969482421875,0.0
1779528342.2154093,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.009975910186768,0.0
1779528342.2254145,0.0,0.0,0.1989675347273536,0.0020777729190408684,-0.0020777729190408684,0.0,-0.0792,1.584,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.019967794418335,0.0
1779528342.2354138,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.029973030090332,0.0
1779528342.2454145,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.039972305297852,0.0
1779528342.2554138,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,13.049973011016846,0.0
1779528342.265414,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.6632,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.059972286224365,0.0
1779528342.275456,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.069972515106201,0.0
1779528342.2854087,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0396,1.5048000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.08001446723938,0.0
1779528342.2954125,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.089967250823975,0.0
1779528342.3054113,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.099971055984497,0.0
1779528342.3154073,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.109969854354858,0.0
1779528342.3254297,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.11996579170227,0.0
1779528342.335411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.129988193511963,0.0
1779528342.3454187,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.13996958732605,0.0
1779528342.3554473,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.149977207183838,0.0
1779528342.3654106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.160005807876587,0.0
1779528342.375425,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.6632,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.169969081878662,0.0
1779528342.3854103,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.6632,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.179983615875244,0.0
1779528342.3954144,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.189968824386597,0.0
1779528342.405414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.199972867965698,0.0
1779528342.4154108,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.209972620010376,0.0
1779528342.4254074,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.4652,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.219969272613525,0.0
1779528342.435412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.229965925216675,0.0
1779528342.4454095,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.239970445632935,0.0
1779528342.4554136,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,0.0,1.584,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,13.2499680519104,0.0
