t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528342.4654162,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.5048000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,13.259972095489502,0.0
1779528342.475413,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,0.0,1.4652,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.269974708557129,0.0
1779528342.4854112,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.279971599578857,0.0
1779528342.4954202,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.584,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.289969682693481,0.0
1779528342.5054224,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.299978733062744,0.0
1779528342.5154152,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.309980869293213,0.0
1779528342.5254138,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.319973707199097,0.0
1779528342.5354118,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.329972267150879,0.0
1779528342.5454419,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.339970350265503,0.0
1779528342.5554993,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.350000381469727,0.0
1779528342.5654092,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.360057830810547,0.0
1779528342.5754147,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.369967699050903,0.0
1779528342.585414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.37997317314148,0.0
1779528342.5954118,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.389972448348999,0.0
1779528342.6054118,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.399970293045044,0.0
1779528342.6154132,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,0.0,1.584,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.4099702835083,0.0
1779528342.625491,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.419971704483032,0.0
1779528342.635417,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,0.0,1.6236000000000002,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.430049419403076,0.0
1779528342.645383,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,13.439975500106812,0.0
1779528342.6554098,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0020777729190408684,-0.0396,1.5048000000000001,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.449941396713257,0.0
1779528342.665413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.459968328475952,0.0
1779528342.6754136,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.469971418380737,0.0
1779528342.6854143,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0396,1.584,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,13.479972124099731,0.0
1779528342.6954138,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0792,1.5048000000000001,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,13.489972829818726,0.0
1779528342.7054138,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,-0.0020777729190408684,0.0,1.6236000000000002,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.499972343444824,0.0
1779528342.7154155,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.509972333908081,0.0
1779528342.7254264,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.519973993301392,0.0
1779528342.7354095,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.529984951019287,0.0
1779528342.7454112,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.6336,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,13.539968013763428,0.0
1779528342.7554345,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.6236000000000002,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,13.549969673156738,0.0
1779528342.7654111,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.6632,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.559993028640747,0.0
1779528342.7754343,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,13.569969654083252,0.0
1779528342.7854137,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.5444,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.579992771148682,0.0
1779528342.795635,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,13.589972257614136,0.0
1779528342.8054123,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,-0.0020777729190408684,0.0,1.5048000000000001,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.600193500518799,0.0
1779528342.815499,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,13.609970808029175,0.0
1779528342.8254147,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.5444,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.620057582855225,0.0
1779528342.8354127,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.62997317314148,0.0
1779528342.8454328,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.4652,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.639971256256104,0.0
1779528342.8554096,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.649991273880005,0.0
1779528342.865431,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.659968137741089,0.0
1779528342.875411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.669989585876465,0.0
1779528342.8854156,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,0.0,1.6236000000000002,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.679969549179077,0.0
1779528342.8954115,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.4255999999999998,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.689974069595337,0.0
1779528342.9054132,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.699970006942749,0.0
1779528342.915414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.70997166633606,0.0
1779528342.925414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.719972610473633,0.0
1779528342.9354124,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.4652,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.72997260093689,0.0
1779528342.9454114,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.739970922470093,0.0
1779528342.9553826,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.6732,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.749969959259033,0.0
1779528342.9654126,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.759941101074219,0.0
1779528342.9754186,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.769971132278442,0.0
1779528342.9854116,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,13.779977083206177,0.0
1779528342.9954154,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.6632,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.78997015953064,0.0
1779528343.0054119,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.5048000000000001,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.799973964691162,0.0
1779528343.0154157,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.809970378875732,0.0
1779528343.0254095,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.819974184036255,0.0
1779528343.0354118,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.829967975616455,0.0
1779528343.0454102,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.0,1.4255999999999998,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.839970350265503,0.0
1779528343.055407,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.6336,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.849968671798706,0.0
1779528343.0654106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,-0.0020777729190408684,square,2,0.2,0.25,27,54,13.859965562820435,0.0
1779528343.0754116,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,-0.0020777729190408684,-0.0792,1.6632,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.869969129562378,0.0
1779528343.0854106,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.879970073699951,0.0
1779528343.0954103,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.4652,-0.4752,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.889969110488892,0.0
1779528343.1054173,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.6336,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.89996886253357,0.0
1779528343.1154988,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.4356,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.90997576713562,0.0
1779528343.125508,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.92005729675293,0.0
1779528343.1354172,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,13.930066585540771,0.0
1779528343.1455066,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.4652,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.93997573852539,0.0
1779528343.155417,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,13.95006513595581,0.0
1779528343.1655176,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.4652,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,13.959975481033325,0.0
1779528343.1755085,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.5444,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.970076084136963,0.0
1779528343.1855054,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.0,1.6632,-0.5148,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,13.980067014694214,0.0
1779528343.1954174,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,0.0,1.4652,-0.5940000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,13.990063905715942,0.0
1779528343.2054174,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.584,-0.5544000000000001,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,13.99997591972351,0.0
1779528343.21553,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.6236000000000002,-0.4752,0.0,0.0,-0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,14.009975910186768,0.0
1779528343.2255177,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,-0.0020777729190408684,0.0,1.4652,-0.4752,0.0,0.0,-0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.02008843421936,0.0
1779528343.2354171,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.1584,2.5740000000000003,3.9996,0.0,0.0,-0.2,0.0,0.0,0.18151424220741028,0.0020777729190408684,-0.0020777729190408684,-1.419118903704913,square,2,0.2,0.25,27,54,14.030076265335083,0.0
1779528343.2454998,0.0,0.0,0.18151424220741028,0.0020777729190408684,-0.0020777729190408684,-1.419118903704913,-1.2276,2.1780000000000004,1.5048000000000001,0.0,0.0,-0.2,0.0,0.0,0.1518436449235067,0.0,-0.01246663751424521,-2.82369339697654,square,2,0.2,0.25,27,54,14.039975643157959,0.0
1779528343.2554173,0.0,0.0,0.1518436449235067,0.0,-0.01246663751424521,-2.82369339697654,-0.396,1.3860000000000001,4.7916,0.0,0.0,-0.2,0.0,0.0,0.10821041362364843,0.004155545838081737,0.0,-3.9976350962346308,square,2,0.2,0.25,27,54,14.050058364868164,0.0
1779528343.2655172,0.0,0.0,0.10821041362364843,0.004155545838081737,0.0,-3.9976350962346308,0.35639999999999994,1.4652,1.8612000000000002,0.0,0.0,-0.2,0.0,0.0,0.061086523819801536,0.0020777729190408684,0.0,-4.542011601023338,square,2,0.2,0.25,27,54,14.059975862503052,0.0
1779528343.275417,0.0,0.0,0.061086523819801536,0.0020777729190408684,0.0,-4.542011601023338,-0.1188,1.2276,-0.7524000000000001,0.0,0.0,-0.2,0.0,0.0,0.015707963267948967,0.0,0.004155545838081737,-4.529544963509093,square,2,0.2,0.25,27,54,14.070075750350952,0.0
1779528343.2854168,0.0,0.0,0.015707963267948967,0.0,0.004155545838081737,-4.529544963509093,0.0792,1.0296,-4.435200000000001,0.0,0.0,-0.2,0.0,0.0,-0.019198621771937627,-0.004155545838081737,0.010388864595204342,-3.848035446063688,square,2,0.2,0.25,27,54,14.079975605010986,0.0
1779528343.2954173,0.0,0.0,-0.019198621771937627,-0.004155545838081737,0.010388864595204342,-3.848035446063688,0.0,1.4652,-0.8316,0.0,0.0,-0.2,0.0,0.0,-0.050614548307835565,-0.006233318757122605,0.0,-3.2600257099751224,square,2,0.2,0.25,27,54,14.089975357055664,0.0
1779528343.305417,0.0,0.0,-0.050614548307835565,-0.006233318757122605,0.0,-3.2600257099751224,-0.0792,1.4255999999999998,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.07853981633974483,0.0,0.0020777729190408684,-2.8195378511384583,square,2,0.2,0.25,27,54,14.099975824356079,0.0
1779528343.3155024,0.0,0.0,-0.07853981633974483,0.0,0.0020777729190408684,-2.8195378511384583,-0.0396,1.2672,-1.2672,0.0,0.0,-0.2,0.0,0.0,-0.10122909661567113,0.0,0.0,-2.3582722631113855,square,2,0.2,0.25,27,54,14.109975576400757,0.0
1779528343.3254168,0.0,0.0,-0.10122909661567113,0.0,0.0,-2.3582722631113855,0.0,1.3860000000000001,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.11868238913561442,0.0020777729190408684,0.0,-1.9634954084936207,square,2,0.2,0.25,27,54,14.120060920715332,0.0
1779528343.3354175,0.0,0.0,-0.11868238913561442,0.0020777729190408684,0.0,-1.9634954084936207,0.1584,1.3464,-0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1343903524035634,0.0020777729190408684,0.0,-1.6289739685280409,square,2,0.2,0.25,27,54,14.129975318908691,0.0
1779528343.3455107,0.0,0.0,-0.1343903524035634,0.0020777729190408684,0.0,-1.6289739685280409,-0.1584,1.4652,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.14835298641951802,0.0,0.0,-1.3484746244575236,square,2,0.2,0.25,27,54,14.139976024627686,0.0
1779528343.3555222,0.0,0.0,-0.14835298641951802,0.0,0.0,-1.3484746244575236,-0.1188,1.2672,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.158824961931484,0.0,0.0,-1.0991418741726193,square,2,0.2,0.25,27,54,14.150069236755371,0.0
1779528343.3654172,0.0,0.0,-0.158824961931484,0.0,0.0,-1.0991418741726193,0.0,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1658062789394613,0.0,-0.004155545838081737,-0.899675673944696,square,2,0.2,0.25,27,54,14.160080671310425,0.0
1779528343.375505,0.0,0.0,-0.1658062789394613,0.0,-0.004155545838081737,-0.899675673944696,0.0,1.3068,-0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.17278759594743864,0.0,0.0,-0.7292982945833448,square,2,0.2,0.25,27,54,14.169975757598877,0.0
1779528343.3855035,0.0,0.0,-0.17278759594743864,0.0,0.0,-0.7292982945833448,0.0,1.3464,0.4356,0.0,0.0,-0.2,0.0,0.0,-0.17976891295541597,0.0,0.0,-0.5859319631695249,square,2,0.2,0.25,27,54,14.180063486099243,0.0
1779528343.3954175,0.0,0.0,-0.17976891295541597,0.0,0.0,-0.5859319631695249,0.0,1.2276,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1832595714594046,0.0,0.0,-0.47996554429844057,square,2,0.2,0.25,27,54,14.190062046051025,0.0
