t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528343.4054153,0.0,0.0,-0.1832595714594046,0.0,0.0,-0.47996554429844057,0.0396,1.3464,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1867502299633933,0.0,0.0,-0.37192135250831543,square,2,0.2,0.25,27,54,14.199975967407227,0.0
1779528343.415414,0.0,0.0,-0.1867502299633933,0.0,0.0,-0.37192135250831543,-0.0396,1.4255999999999998,0.4356,0.0,0.0,-0.2,0.0,0.0,-0.19024088846738194,0.0,0.0,-0.30751039201804853,square,2,0.2,0.25,27,54,14.209973812103271,0.0
1779528343.4254165,0.0,0.0,-0.19024088846738194,0.0,0.0,-0.30751039201804853,0.0,1.3068,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.19198621771937624,0.0,0.0,-0.22647724817545464,square,2,0.2,0.25,27,54,14.219972610473633,0.0
1779528343.4354126,0.0,0.0,-0.19198621771937624,0.0,0.0,-0.22647724817545464,0.0,1.3068,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1937315469713706,0.0,0.0,-0.19115510855175988,square,2,0.2,0.25,27,54,14.22997498512268,0.0
1779528343.4454155,0.0,0.0,-0.1937315469713706,0.0,0.0,-0.19115510855175988,-0.0396,1.4652,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1954768762233649,0.0020777729190408684,0.0,-0.1516774230899834,square,2,0.2,0.25,27,54,14.239971160888672,0.0
1779528343.4554133,0.0,0.0,-0.1954768762233649,0.0020777729190408684,0.0,-0.1516774230899834,0.1584,1.2276,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,0.0,0.0,-0.11427751054724776,square,2,0.2,0.25,27,54,14.249974012374878,0.0
1779528343.4654136,0.0,0.0,-0.19722220547535924,0.0,0.0,-0.11427751054724776,0.1584,1.2276,0.396,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,0.0,0.0,-0.078955370923553,square,2,0.2,0.25,27,54,14.259971857070923,0.0
1779528343.4754088,0.0,0.0,-0.19722220547535924,0.0,0.0,-0.078955370923553,0.1188,1.3464,0.7127999999999999,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,-0.0020777729190408684,0.0,-0.05402209589506258,square,2,0.2,0.25,27,54,14.269972085952759,0.0
1779528343.4854164,0.0,0.0,-0.19722220547535924,-0.0020777729190408684,0.0,-0.05402209589506258,0.0,1.2276,1.0296,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,-0.0020777729190408684,0.0,-0.04986655005698084,square,2,0.2,0.25,27,54,14.279967308044434,0.0
1779528343.4954133,0.0,0.0,-0.19722220547535924,-0.0020777729190408684,0.0,-0.04986655005698084,-0.0792,1.3068,0.8316,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.006233318757122605,0.0,-0.035322139623694765,square,2,0.2,0.25,27,54,14.289974927902222,0.0
1779528343.5054128,0.0,0.0,-0.1989675347273536,-0.006233318757122605,0.0,-0.035322139623694765,-0.1584,1.3464,0.99,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.022855502109449553,square,2,0.2,0.25,27,54,14.29997181892395,0.0
1779528343.5154128,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.022855502109449553,-0.0792,1.4255999999999998,1.0296,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.020777729190408684,square,2,0.2,0.25,27,54,14.309971332550049,0.0
1779528343.5254123,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.020777729190408684,0.0,1.3860000000000001,0.8316,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.02493327502849042,square,2,0.2,0.25,27,54,14.319971323013306,0.0
1779528343.5354128,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.02493327502849042,-0.0396,1.3860000000000001,0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0,-0.010388864595204342,square,2,0.2,0.25,27,54,14.329970836639404,0.0
1779528343.545413,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0,-0.010388864595204342,0.1188,1.3860000000000001,0.7524000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,-0.008311091676163474,square,2,0.2,0.25,27,54,14.33997130393982,0.0
1779528343.5554152,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,-0.008311091676163474,0.1188,1.3464,0.6336,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.004155545838081737,square,2,0.2,0.25,27,54,14.349971532821655,0.0
1779528343.565416,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.004155545838081737,-0.0396,1.2672,0.7127999999999999,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.359973669052124,0.0
1779528343.5754154,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.6732,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.369974613189697,0.0
1779528343.5854137,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.1880000000000002,0.5940000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,14.379973888397217,0.0
1779528343.5954123,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,0.0,1.3068,0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.38997220993042,0.0
1779528343.6054282,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.3464,0.6732,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.399970769882202,0.0
1779528343.6154463,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.409986734390259,0.0
1779528343.6254873,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.3068,0.5148,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.420004844665527,0.0
1779528343.6354127,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.3068,0.6336,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.43004584312439,0.0
1779528343.6454122,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.3464,0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.439971208572388,0.0
1779528343.6554284,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3068,0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.449970722198486,0.0
1779528343.6654146,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1584,1.1880000000000002,-0.5148,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.459986925125122,0.0
1779528343.6754165,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2672,-0.5148,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.469973087310791,0.0
1779528343.6854155,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,-0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,14.47997498512268,0.0
1779528343.6954234,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,0.0,1.3068,-0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.489974021911621,0.0
1779528343.705454,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0396,1.3068,-0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.499981880187988,0.0
1779528343.715406,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,-0.396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.51001262664795,0.0
1779528343.725417,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,-0.4356,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.519964456558228,0.0
1779528343.7354102,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.3464,-0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.529975414276123,0.0
1779528343.7454157,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.1483999999999999,-0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.539968729019165,0.0
1779528343.7554173,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.1483999999999999,-0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.549974203109741,0.0
1779528343.76541,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0792,1.2276,-0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.559975862503052,0.0
1779528343.7754123,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.569968461990356,0.0
1779528343.7854168,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,-0.396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.579970836639404,0.0
1779528343.7959044,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.589975357055664,0.0
1779528343.8054159,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0396,1.1483999999999999,-0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0020777729190408684,square,2,0.2,0.25,27,54,14.600462913513184,0.0
1779528343.8154786,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0020777729190408684,0.0,1.1880000000000002,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.609974384307861,0.0
1779528343.82541,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2672,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,14.620037078857422,0.0
1779528343.835417,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,0.0,1.1483999999999999,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,14.629968404769897,0.0
1779528343.8454132,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,-0.0792,1.2276,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,14.639975547790527,0.0
1779528343.85544,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.1188,1.1483999999999999,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,14.649971723556519,0.0
1779528343.8654523,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.0792,1.2276,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.659998416900635,0.0
1779528343.875411,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2672,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.670010805130005,0.0
1779528343.8854144,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2672,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0020777729190408684,square,2,0.2,0.25,27,54,14.679969549179077,0.0
1779528343.8954308,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0020777729190408684,0.0,1.0692,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.689972877502441,0.0
1779528343.9054143,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.699989318847656,0.0
1779528343.9154155,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0396,1.2276,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.709972858428955,0.0
1779528343.9254146,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.719974040985107,0.0
1779528343.9354506,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,14.729973077774048,0.0
1779528343.9454129,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.0020777729190408684,-0.0792,1.2672,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.740009069442749,0.0
1779528343.9554126,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.1188,1.2276,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.749971389770508,0.0
1779528343.9654157,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.759971141815186,0.0
1779528343.9754148,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,14.76997423171997,0.0
1779528343.985426,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.2276,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.779973268508911,0.0
1779528343.9954102,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.789984464645386,0.0
1779528344.0054185,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.799968719482422,0.0
1779528344.0154374,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0396,1.1483999999999999,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.809977054595947,0.0
1779528344.025413,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0792,1.1880000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.819995880126953,0.0
1779528344.0354578,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0692,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.829971551895142,0.0
1779528344.0454116,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.84001636505127,0.0
1779528344.0554144,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.84997010231018,0.0
1779528344.065415,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.859972953796387,0.0
1779528344.0754182,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.1483999999999999,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.869973421096802,0.0
1779528344.0854151,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.3068,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.879976749420166,0.0
1779528344.0954192,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.889973640441895,0.0
1779528344.1054182,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.899977684020996,0.0
1779528344.1154604,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.909976720809937,0.0
1779528344.1254237,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.2276,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.920018911361694,0.0
1779528344.1354156,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1188,1.1483999999999999,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.92998218536377,0.0
1779528344.1454225,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0396,1.1483999999999999,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,14.939974069595337,0.0
1779528344.1554406,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,0.0792,1.0296,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.949980974197388,0.0
1779528344.1656208,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.959999084472656,0.0
1779528344.1754155,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,14.970179319381714,0.0
1779528344.18544,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.1088000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.979974031448364,0.0
1779528344.1954136,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.989998579025269,0.0
1779528344.2054176,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,14.999972105026245,0.0
1779528344.2154436,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.009976148605347,0.0
1779528344.22541,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.020002126693726,0.0
1779528344.2354245,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2276,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.029968500137329,0.0
1779528344.2454193,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0692,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.039983034133911,0.0
1779528344.2554152,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0296,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.049977779388428,0.0
1779528344.2654188,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.05997371673584,0.0
1779528344.2754152,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.1483999999999999,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.069977283477783,0.0
1779528344.2854185,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.079973697662354,0.0
1779528344.2954328,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.089977025985718,0.0
1779528344.305416,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.09999132156372,0.0
1779528344.315418,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.10997462272644,0.0
1779528344.3254154,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.1088000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.11997652053833,0.0
