t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528344.3354104,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.3068,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.129973888397217,0.0
1779528344.3454173,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.1483999999999999,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.139968872070312,0.0
1779528344.3554168,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.1483999999999999,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.149975776672363,0.0
1779528344.3654125,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.1088000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.159975290298462,0.0
1779528344.3754175,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.169970989227295,0.0
1779528344.385418,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.179975986480713,0.0
1779528344.395418,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.189976453781128,0.0
1779528344.4055607,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.2276,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.199976444244385,0.0
1779528344.4154642,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.2276,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.210119247436523,0.0
1779528344.4254122,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.220022678375244,0.0
1779528344.4354155,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.229970693588257,0.0
1779528344.4454205,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,15.239974021911621,0.0
1779528344.4554107,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.1088000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.249979019165039,0.0
1779528344.4654133,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0692,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.259969234466553,0.0
1779528344.4754279,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.26997184753418,0.0
1779528344.4854116,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.1483999999999999,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.279986381530762,0.0
1779528344.4954138,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.1483999999999999,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.28997015953064,0.0
1779528344.505417,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0296,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,15.299972295761108,0.0
1779528344.5154135,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.2276,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.309975624084473,0.0
1779528344.525439,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.1088000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.319972038269043,0.0
1779528344.53541,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.329997539520264,0.0
1779528344.5454164,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.33996844291687,0.0
1779528344.555419,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.349974870681763,0.0
1779528344.5654147,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.35997748374939,0.0
1779528344.5755227,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.0296,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.369973182678223,0.0
1779528344.5854194,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.0296,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.380081176757812,0.0
1779528344.595409,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.1088000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.389977931976318,0.0
1779528344.6056082,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.1088000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.399967432022095,0.0
1779528344.6154144,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.41016674041748,0.0
1779528344.6254113,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0396,1.1880000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.419972896575928,0.0
1779528344.6354182,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.429969787597656,0.0
1779528344.6454132,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.439976692199707,0.0
1779528344.6554148,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0692,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.449971675872803,0.0
1779528344.6654143,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,15.459973335266113,0.0
1779528344.6754143,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.2276,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,15.469972848892212,0.0
1779528344.6854165,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,0.0,1.2276,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.479972839355469,0.0
1779528344.6953835,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.489974975585938,0.0
1779528344.7054164,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.0692,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.499942064285278,0.0
1779528344.715426,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.509974956512451,0.0
1779528344.7254133,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1483999999999999,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.519984483718872,0.0
1779528344.7354128,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.1483999999999999,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.529971837997437,0.0
1779528344.745415,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.539971351623535,0.0
1779528344.7554214,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.549973487854004,0.0
1779528344.765414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.559979915618896,0.0
1779528344.7754142,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0296,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.569972515106201,0.0
1779528344.7854192,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1088000000000002,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,15.579972743988037,0.0
1779528344.7954125,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.1880000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.589977741241455,0.0
1779528344.805427,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.599971055984497,0.0
1779528344.8154166,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0020777729190408684,square,2,0.2,0.25,27,54,15.609985589981079,0.0
1779528344.8254135,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0020777729190408684,-0.0396,1.1483999999999999,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.619975090026855,0.0
1779528344.8354177,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.629971981048584,0.0
1779528344.8454187,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.639976263046265,0.0
1779528344.8554144,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0792,1.1880000000000002,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.649977207183838,0.0
1779528344.8654337,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.659972906112671,0.0
1779528344.8754144,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.0692,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.669992208480835,0.0
1779528344.885413,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.1880000000000002,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.679972887039185,0.0
1779528344.8954153,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0396,1.2672,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,15.689971446990967,0.0
1779528344.9054155,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0792,1.2276,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.699973821640015,0.0
1779528344.9154143,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3068,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.70997405052185,0.0
1779528344.9254153,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,-0.0020777729190408684,square,2,0.2,0.25,27,54,15.719972848892212,0.0
1779528344.9354134,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,-0.0020777729190408684,0.0,1.1880000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.729973793029785,0.0
1779528344.9454505,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.1880000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.73997187614441,0.0
1779528344.9554136,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0692,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.750009059906006,0.0
1779528344.9654322,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.759972095489502,0.0
1779528344.9754739,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.769990682601929,0.0
1779528344.9854171,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.1188,1.0692,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,15.780032396316528,0.0
1779528344.9954612,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.789975643157959,0.0
1779528345.005434,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1088000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.80001974105835,0.0
1779528345.015418,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,15.809992551803589,0.0
1779528345.0254152,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.0020777729190408684,0.0792,1.0692,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,15.819976568222046,0.0
1779528345.0354292,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.1188,1.2276,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.829973697662354,0.0
1779528345.0454197,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1088000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.839987754821777,0.0
1779528345.0554166,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1088000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.84997820854187,0.0
1779528345.0654142,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0692,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.859975099563599,0.0
1779528345.0754259,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.869972705841064,0.0
1779528345.0854142,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1088000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,15.879984378814697,0.0
1779528345.0954509,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.1483999999999999,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.889972686767578,0.0
1779528345.1054182,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0296,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,15.900009393692017,0.0
1779528345.1154144,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0792,1.1483999999999999,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,15.909976720809937,0.0
1779528345.1254284,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.1483999999999999,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.919972896575928,0.0
1779528345.1354146,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.929986953735352,0.0
1779528345.145418,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,15.93997311592102,0.0
1779528345.155413,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.2276,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.949976444244385,0.0
1779528345.1654148,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1088000000000002,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.95997142791748,0.0
1779528345.1754344,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,15.96997332572937,0.0
1779528345.1854138,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0020777729190408684,0.0,-0.0792,1.0692,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.979992866516113,0.0
1779528345.195384,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.989972352981567,0.0
1779528345.2055457,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1880000000000002,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,15.999942541122437,0.0
1779528345.2157984,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1880000000000002,0.0396,0.0,0.0,0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,16.010104179382324,0.0
1779528345.2255201,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.1483999999999999,0.0,0.0,0.0,0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,16.02035689353943,0.0
1779528345.2354243,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0792,1.1483999999999999,0.0,0.0,0.0,0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.004155545838081737,square,2,0.2,0.25,27,54,16.030078649520874,0.0
1779528345.24555,0.0,0.0,-0.1989675347273536,0.0,0.0,0.004155545838081737,-0.0792,0.9504,4.395600000000001,0.0,0.0,0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.004155545838081737,square,2,0.2,0.25,27,54,16.039982795715332,0.0
1779528345.2554154,0.0,0.0,-0.1989675347273536,0.0,0.0,0.004155545838081737,-0.0792,0.9504,4.395600000000001,0.0,0.0,0.2,0.0,0.0,-0.1518436449235067,0.0,0.004155545838081737,2.8174600782194177,square,2,0.2,0.25,27,54,16.050108432769775,0.0
1779528345.2654214,0.0,0.0,-0.1518436449235067,0.0,0.004155545838081737,2.8174600782194177,0.0792,0.8712,6.0984,0.0,0.0,0.2,0.0,0.0,-0.10821041362364843,0.0020777729190408684,0.0,4.032957235858325,square,2,0.2,0.25,27,54,16.05997395515442,0.0
1779528345.2754166,0.0,0.0,-0.10821041362364843,0.0020777729190408684,0.0,4.032957235858325,0.0792,1.1483999999999999,0.4752,0.0,0.0,0.2,0.0,0.0,-0.061086523819801536,-0.0020777729190408684,0.0,4.585644832323196,square,2,0.2,0.25,27,54,16.069979906082153,0.0
1779528345.2854393,0.0,0.0,-0.061086523819801536,-0.0020777729190408684,0.0,4.585644832323196,-0.27720000000000006,1.0692,-0.4356,0.0,0.0,0.2,0.0,0.0,-0.015707963267948967,0.0,0.0,4.477600640533072,square,2,0.2,0.25,27,54,16.079975128173828,0.0
1779528345.295387,0.0,0.0,-0.015707963267948967,0.0,0.0,4.477600640533072,0.0,1.2276,-2.6532,0.0,0.0,0.2,0.0,0.0,0.019198621771937627,0.0,0.0,3.821024398116157,square,2,0.2,0.25,27,54,16.0899977684021,0.0
