t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528345.3056395,0.0,0.0,0.019198621771937627,0.0,0.0,3.821024398116157,0.0396,1.2672,-0.396,0.0,0.0,0.2,0.0,0.0,0.019198621771937627,0.0,0.0,3.821024398116157,square,2,0.2,0.25,27,54,16.099945545196533,0.0
1779528345.315418,0.0,0.0,0.019198621771937627,0.0,0.0,3.821024398116157,0.0396,1.2672,-0.396,0.0,0.0,0.2,0.0,0.0,0.07853981633974483,0.004155545838081737,0.0,2.809148986543254,square,2,0.2,0.25,27,54,16.11019802093506,0.0
1779528345.325414,0.0,0.0,0.07853981633974483,0.004155545838081737,0.0,2.809148986543254,0.0792,1.0692,-1.3068,0.0,0.0,0.2,0.0,0.0,0.10122909661567113,0.0020777729190408684,0.0,2.3437278526780996,square,2,0.2,0.25,27,54,16.11997652053833,0.0
1779528345.3354194,0.0,0.0,0.10122909661567113,0.0020777729190408684,0.0,2.3437278526780996,0.0792,1.2276,0.0792,0.0,0.0,0.2,0.0,0.0,0.11868238913561442,-0.0020777729190408684,0.0,1.9614176355745798,square,2,0.2,0.25,27,54,16.129972457885742,0.0
1779528345.3454158,0.0,0.0,0.11868238913561442,-0.0020777729190408684,0.0,1.9614176355745798,-0.0396,1.2672,-0.396,0.0,0.0,0.2,0.0,0.0,0.1343903524035634,0.0,0.0,1.6248184226899591,square,2,0.2,0.25,27,54,16.13997793197632,0.0
1779528345.355414,0.0,0.0,0.1343903524035634,0.0,0.0,1.6248184226899591,-0.0396,1.1880000000000002,0.0,0.0,0.0,0.2,0.0,0.0,0.1466076571675237,0.0,0.0,1.3443190786194419,square,2,0.2,0.25,27,54,16.14997434616089,0.0
1779528345.3654165,0.0,0.0,0.1466076571675237,0.0,0.0,1.3443190786194419,-0.0396,1.3860000000000001,0.0396,0.0,0.0,0.2,0.0,0.0,0.15707963267948966,-0.0020777729190408684,0.0,1.1074529658487828,square,2,0.2,0.25,27,54,16.159972429275513,0.0
1779528345.3754146,0.0,0.0,0.15707963267948966,-0.0020777729190408684,0.0,1.1074529658487828,0.0,1.2276,0.1584,0.0,0.0,0.2,0.0,0.0,0.1658062789394613,-0.0020777729190408684,0.0,0.899675673944696,square,2,0.2,0.25,27,54,16.16997504234314,0.0
1779528345.3854146,0.0,0.0,0.1658062789394613,-0.0020777729190408684,0.0,0.899675673944696,-0.0396,1.3068,0.1584,0.0,0.0,0.2,0.0,0.0,0.17278759594743864,0.0,0.0,0.7292982945833448,square,2,0.2,0.25,27,54,16.179973125457764,0.0
1779528345.395417,0.0,0.0,0.17278759594743864,0.0,0.0,0.7292982945833448,-0.0396,1.4255999999999998,-0.1188,0.0,0.0,0.2,0.0,0.0,0.17802358370342164,0.0,0.0,0.5900875090076066,square,2,0.2,0.25,27,54,16.18997311592102,0.0
1779528345.4055357,0.0,0.0,0.17802358370342164,0.0,0.0,0.5900875090076066,-0.0396,1.3464,0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1832595714594046,0.0,0.0,0.4758099984603589,square,2,0.2,0.25,27,54,16.19997549057007,0.0
1779528345.4154105,0.0,0.0,0.1832595714594046,0.0,0.0,0.4758099984603589,-0.0396,1.4652,0.3168,0.0,0.0,0.2,0.0,0.0,0.1867502299633933,0.0,0.0,0.38231021710351976,square,2,0.2,0.25,27,54,16.210094213485718,0.0
1779528345.4254134,0.0,0.0,0.1867502299633933,0.0,0.0,0.38231021710351976,-0.0792,1.3860000000000001,-0.1188,0.0,0.0,0.2,0.0,0.0,0.19024088846738194,0.0,0.0,0.3012770732609259,square,2,0.2,0.25,27,54,16.219969034194946,0.0
1779528345.4354188,0.0,0.0,0.19024088846738194,0.0,0.0,0.3012770732609259,0.198,1.4255999999999998,0.1188,0.0,0.0,0.2,0.0,0.0,0.19198621771937624,-0.0020777729190408684,0.0,0.23894388568969988,square,2,0.2,0.25,27,54,16.229971885681152,0.0
1779528345.4454143,0.0,0.0,0.19198621771937624,-0.0020777729190408684,0.0,0.23894388568969988,-0.1188,1.3860000000000001,0.3168,0.0,0.0,0.2,0.0,0.0,0.1937315469713706,0.0,0.0,0.19531065438984163,square,2,0.2,0.25,27,54,16.23997735977173,0.0
1779528345.4554167,0.0,0.0,0.1937315469713706,0.0,0.0,0.19531065438984163,-0.1188,1.3068,0.198,0.0,0.0,0.2,0.0,0.0,0.1954768762233649,-0.0020777729190408684,0.0,0.14752187725190166,square,2,0.2,0.25,27,54,16.249972820281982,0.0
1779528345.4654155,0.0,0.0,0.1954768762233649,-0.0020777729190408684,0.0,0.14752187725190166,-0.0792,1.4255999999999998,0.4752,0.0,0.0,0.2,0.0,0.0,0.1954768762233649,0.0,0.0,0.1121997376282069,square,2,0.2,0.25,27,54,16.25997519493103,0.0
1779528345.4754138,0.0,0.0,0.1954768762233649,0.0,0.0,0.1121997376282069,-0.0792,1.5048000000000001,0.7127999999999999,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.08311091676163473,square,2,0.2,0.25,27,54,16.26997399330139,0.0
1779528345.485415,0.0,0.0,0.19722220547535924,0.0,0.0,0.08311091676163473,-0.0396,1.5048000000000001,0.6336,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0020777729190408684,0.0,0.05194432297602171,square,2,0.2,0.25,27,54,16.279972314834595,0.0
1779528345.4954147,0.0,0.0,0.19722220547535924,0.0020777729190408684,0.0,0.05194432297602171,-0.0396,1.4652,1.0296,0.0,0.0,0.2,0.0,0.0,0.19722220547535924,0.0,0.0,0.06233318757122605,square,2,0.2,0.25,27,54,16.289973497390747,0.0
1779528345.505415,0.0,0.0,0.19722220547535924,0.0,0.0,0.06233318757122605,-0.0792,1.4652,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.031166593785613025,square,2,0.2,0.25,27,54,16.299973249435425,0.0
1779528345.5154152,0.0,0.0,0.1989675347273536,0.0,0.0,0.031166593785613025,-0.0396,1.5048000000000001,0.6336,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.03739991254273563,square,2,0.2,0.25,27,54,16.30997347831726,0.0
1779528345.5254147,0.0,0.0,0.1989675347273536,0.0,0.0,0.03739991254273563,0.0,1.4255999999999998,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.02493327502849042,square,2,0.2,0.25,27,54,16.319973707199097,0.0
1779528345.5354145,0.0,0.0,0.1989675347273536,0.0,0.0,0.02493327502849042,-0.0792,1.3860000000000001,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.016622183352326948,square,2,0.2,0.25,27,54,16.329973220825195,0.0
1779528345.5454183,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.016622183352326948,-0.0396,1.3464,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.008311091676163474,square,2,0.2,0.25,27,54,16.339972972869873,0.0
1779528345.5554173,0.0,0.0,0.1989675347273536,0.0,0.0,0.008311091676163474,-0.0396,1.5048000000000001,0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.004155545838081737,square,2,0.2,0.25,27,54,16.349976778030396,0.0
1779528345.5654144,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.004155545838081737,0.0,1.3860000000000001,0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.004155545838081737,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,16.359975814819336,0.0
1779528345.575417,0.0,0.0,0.1989675347273536,-0.004155545838081737,0.0,0.0020777729190408684,-0.0396,1.3860000000000001,0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,16.369972944259644,0.0
1779528345.5854166,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.5444,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.37997555732727,0.0
1779528345.5954127,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,16.38997507095337,0.0
1779528345.6053839,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.4255999999999998,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.39997124671936,0.0
1779528345.6154132,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0792,1.4255999999999998,0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.409942388534546,0.0
1779528345.6254175,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0792,1.4255999999999998,0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,16.419971704483032,0.0
1779528345.6354141,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.5048000000000001,0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.004155545838081737,0.0,0.0,square,2,0.2,0.25,27,54,16.429975986480713,0.0
1779528345.6454222,0.0,0.0,0.1989675347273536,-0.004155545838081737,0.0,0.0,-0.0396,1.4652,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.439972639083862,0.0
1779528345.6554165,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0792,1.5048000000000001,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.44998073577881,0.0
1779528345.6654177,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.4652,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,16.459975004196167,0.0
1779528345.6754575,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.584,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.46997618675232,0.0
1779528345.685427,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.480015993118286,0.0
1779528345.6954172,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.489985466003418,0.0
1779528345.7054176,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,16.49997568130493,0.0
1779528345.7154176,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.6236000000000002,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,16.509976148605347,0.0
1779528345.7256198,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1584,1.5444,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.519976139068604,0.0
1779528345.7354167,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.53017830848694,0.0
1779528345.745417,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.584,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,16.5399751663208,0.0
1779528345.755441,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0020777729190408684,-0.1188,1.584,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.549975633621216,0.0
1779528345.765466,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,16.559999465942383,0.0
1779528345.775418,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0396,1.7028,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,16.570024490356445,0.0
1779528345.7854512,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,0.0396,1.5048000000000001,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,-0.0020777729190408684,square,2,0.2,0.25,27,54,16.579976558685303,0.0
1779528345.795413,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,-0.0020777729190408684,0.0,1.6236000000000002,0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.590009689331055,0.0
1779528345.805415,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.599971532821655,0.0
1779528345.8154175,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.609973430633545,0.0
1779528345.8254173,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.619976043701172,0.0
1779528345.8354197,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.62997579574585,0.0
1779528345.845414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.639978170394897,0.0
1779528345.855417,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.649972438812256,0.0
1779528345.8654137,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.1188,1.584,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,16.65997552871704,0.0
1779528345.875413,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.7028,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,16.66997218132019,0.0
1779528345.8854165,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,-0.0792,1.6632,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.67997145652771,0.0
1779528345.8954155,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.689975023269653,0.0
1779528345.9054127,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.699974060058594,0.0
1779528345.915416,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.7099711894989,0.0
1779528345.9254189,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,16.719974517822266,0.0
1779528345.9354148,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.4652,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.72997736930847,0.0
1779528345.9455352,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.739973306655884,0.0
1779528345.9554136,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.750093698501587,0.0
1779528345.965416,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.7028,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,16.759972095489502,0.0
1779528345.9755635,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.1188,1.7028,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.76997447013855,0.0
1779528345.9854152,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,16.78012204170227,0.0
1779528345.9955094,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.584,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,16.789973735809326,0.0
1779528346.0054162,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0792,1.584,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.800067901611328,0.0
1779528346.0164573,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.809974670410156,0.0
1779528346.0254474,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.82101583480835,0.0
1779528346.0354118,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.830005884170532,0.0
1779528346.0454142,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.839970350265503,0.0
1779528346.0554132,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,16.84997272491455,0.0
1779528346.065544,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,0.0396,1.6236000000000002,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.85997176170349,0.0
1779528346.075413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.870102405548096,0.0
1779528346.0855324,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,-0.0020777729190408684,square,2,0.2,0.25,27,54,16.879971504211426,0.0
1779528346.095452,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,-0.0020777729190408684,-0.0792,1.6632,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.890090942382812,0.0
1779528346.1054277,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5048000000000001,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,16.900010585784912,0.0
1779528346.115415,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0792,1.584,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.9099862575531,0.0
1779528346.1254148,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.5444,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.919973611831665,0.0
1779528346.135411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.929973363876343,0.0
1779528346.1454165,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,16.939969539642334,0.0
1779528346.1554172,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.0,1.584,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.94997501373291,0.0
1779528346.1654124,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.959975719451904,0.0
1779528346.1754134,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5048000000000001,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.96997094154358,0.0
1779528346.1854143,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,16.979971885681152,0.0
1779528346.1955583,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,16.989972829818726,0.0
1779528346.2054138,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.7028,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.00011682510376,0.0
1779528346.2155914,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.00997233390808,0.0
1779528346.2254133,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,17.02014994621277,0.0
1779528346.2354133,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.5444,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,17.029971837997437,0.0
1779528346.245498,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.7028,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.039971828460693,0.0
