t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528346.2554262,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.05005645751953,0.0
1779528346.2654161,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,-0.0020777729190408684,square,2,0.2,0.25,27,54,17.05998468399048,0.0
1779528346.275413,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,-0.0020777729190408684,-0.0396,1.6236000000000002,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.069974660873413,0.0
1779528346.2854142,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0396,1.584,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.07997155189514,0.0
1779528346.2954133,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.089972734451294,0.0
1779528346.3054156,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.099971771240234,0.0
1779528346.3154128,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.109974145889282,0.0
1779528346.3253863,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.11997127532959,0.0
1779528346.335418,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.129944801330566,0.0
1779528346.3454103,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.139976501464844,0.0
1779528346.35543,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.14996886253357,0.0
1779528346.365415,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,17.159988403320312,0.0
1779528346.3754191,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.7424,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.169973611831665,0.0
1779528346.3854163,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.179977655410767,0.0
1779528346.3954165,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.189974784851074,0.0
1779528346.4054184,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.19997501373291,0.0
1779528346.415438,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,17.2099769115448,0.0
1779528346.4254115,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,0.0,1.5048000000000001,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.219996452331543,0.0
1779528346.4354382,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.22996997833252,0.0
1779528346.4454103,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.239996671676636,0.0
1779528346.4554152,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,17.249968767166138,0.0
1779528346.465416,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.5444,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,17.259973764419556,0.0
1779528346.4754481,0.0,0.0,0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,-0.0396,1.6632,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.26997447013855,0.0
1779528346.4854143,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.280006647109985,0.0
1779528346.4954157,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.28997278213501,0.0
1779528346.5054173,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.29997420310974,0.0
1779528346.5154152,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,17.30997586250305,0.0
1779528346.5254211,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,0.0,1.5444,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.319973707199097,0.0
1779528346.5354621,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,17.32997965812683,0.0
1779528346.545416,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.7424,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.340020656585693,0.0
1779528346.5554166,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6632,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.349974632263184,0.0
1779528346.56541,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,0.0,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.3599750995636,0.0
1779528346.5754168,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.782,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.36996841430664,0.0
1779528346.5854187,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.37997531890869,0.0
1779528346.5954137,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,17.38997721672058,0.0
1779528346.6055655,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.7028,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.399972200393677,0.0
1779528346.6154225,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,17.41012406349182,0.0
1779528346.6254153,0.0,0.0,0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.5048000000000001,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,17.419981002807617,0.0
1779528346.635424,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,0.0,1.6236000000000002,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.4299738407135,0.0
1779528346.6454477,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.439982414245605,0.0
1779528346.6554182,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.7028,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,17.450006246566772,0.0
1779528346.6654143,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.6632,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.45997667312622,0.0
1779528346.6754348,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.469972848892212,0.0
1779528346.685431,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.0396,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.47999334335327,0.0
1779528346.6954167,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7028,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.489989519119263,0.0
1779528346.7056196,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,17.499975204467773,0.0
1779528346.7155771,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.6632,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,17.510178089141846,0.0
1779528346.7255976,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0020777729190408684,0.0,-0.0792,1.6632,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,17.520135641098022,0.0
1779528346.7354236,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.5444,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,17.530156135559082,0.0
1779528346.7454114,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.7424,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.539982080459595,0.0
1779528346.7555907,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.7424,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.549969911575317,0.0
1779528346.765537,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.56014919281006,0.0
1779528346.7754145,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.570095539093018,0.0
1779528346.785411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,17.579972982406616,0.0
1779528346.7954133,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.6236000000000002,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.589969396591187,0.0
1779528346.8054175,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.599971771240234,0.0
1779528346.816396,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.609976053237915,0.0
1779528346.8254082,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.620954513549805,0.0
1779528346.8354108,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0020777729190408684,square,2,0.2,0.25,27,54,17.629966735839844,0.0
1779528346.8454123,0.0,0.0,0.1989675347273536,0.0,0.0020777729190408684,0.0020777729190408684,-0.0792,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,17.63996934890747,0.0
1779528346.8554103,0.0,0.0,0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.7028,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.649970769882202,0.0
1779528346.8654132,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.1188,1.6236000000000002,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.659968852996826,0.0
1779528346.8754117,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.669971704483032,0.0
1779528346.8854177,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.7424,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.679970264434814,0.0
1779528346.8954124,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.7028,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.68997621536255,0.0
1779528346.905411,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.699970960617065,0.0
1779528346.9155586,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.709969520568848,0.0
1779528346.9254115,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.584,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,17.72011709213257,0.0
1779528346.9355533,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,0.0,1.7028,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.72996997833252,0.0
1779528346.9454138,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.740111827850342,0.0
1779528346.9554107,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.749972343444824,0.0
1779528346.9654503,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.759969234466553,0.0
1779528346.975413,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.77000880241394,0.0
1779528346.9854143,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.0792,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.779971599578857,0.0
1779528346.9955556,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6632,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.78997278213501,0.0
1779528347.0055575,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.800114154815674,0.0
1779528347.015412,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.810116052627563,0.0
1779528347.0254138,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.81997060775757,0.0
1779528347.0354147,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7424,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.82997226715088,0.0
1779528347.045549,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.5444,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.839973211288452,0.0
1779528347.055551,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6632,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.850107431411743,0.0
1779528347.0655568,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.584,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.860109567642212,0.0
1779528347.0754337,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,17.870115280151367,0.0
1779528347.0854125,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.879992246627808,0.0
1779528347.0953836,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.6236000000000002,-0.198,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,17.889971017837524,0.0
1779528347.1055524,0.0,0.0,0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0792,1.6236000000000002,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.89994215965271,0.0
1779528347.1155207,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.6236000000000002,-0.1584,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.91011095046997,0.0
1779528347.1254137,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.3168,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.920079231262207,0.0
1779528347.135414,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.7028,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,17.929972171783447,0.0
1779528347.1455867,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.5444,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.939972400665283,0.0
1779528347.1554117,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.4652,-0.2376,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.95014524459839,0.0
1779528347.1655354,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0792,1.584,-0.1188,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.959970235824585,0.0
1779528347.1754107,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,-0.0396,1.5444,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,17.970093965530396,0.0
1779528347.1854146,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5048000000000001,-0.35639999999999994,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,17.979969263076782,0.0
1779528347.1955686,0.0,0.0,0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.5444,-0.27720000000000006,0.0,0.0,0.2,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,17.989973068237305,0.0
1779528347.2055721,0.0,0.0,0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.5444,-0.2376,0.0,0.0,-0.2,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.00012707710266,0.0
1779528347.2154317,0.0,0.0,0.1989675347273536,0.0,0.0,0.0,0.0,1.5444,-0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,0.1989675347273536,0.0,0.0,-0.004155545838081737,square,2,0.2,0.25,27,54,18.010130643844604,0.0
1779528347.225513,0.0,0.0,0.1989675347273536,0.0,0.0,-0.004155545838081737,-0.1584,-0.3168,3.6431999999999998,0.0,0.0,-0.2,0.0,0.0,0.1832595714594046,0.0,-0.0020777729190408684,-1.4170411307858721,square,2,0.2,0.25,27,54,18.01999020576477,0.0
1779528347.2354136,0.0,0.0,0.1832595714594046,0.0,-0.0020777729190408684,-1.4170411307858721,0.35639999999999994,0.792,1.3860000000000001,0.0,0.0,-0.2,0.0,0.0,0.1518436449235067,0.0,-0.010388864595204342,-2.82369339697654,square,2,0.2,0.25,27,54,18.0300714969635,0.0
1779528347.245604,0.0,0.0,0.1518436449235067,0.0,-0.010388864595204342,-2.82369339697654,0.0,0.5544000000000001,4.7916,0.0,0.0,-0.2,0.0,0.0,0.10821041362364843,0.0020777729190408684,0.0,-4.012179506667917,square,2,0.2,0.25,27,54,18.039972066879272,0.0
1779528347.255414,0.0,0.0,0.10821041362364843,0.0020777729190408684,0.0,-4.012179506667917,0.198,1.2672,1.98,0.0,0.0,-0.2,0.0,0.0,0.061086523819801536,0.0,0.0,-4.554478238537583,square,2,0.2,0.25,27,54,18.05016255378723,0.0
