t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528347.2655675,0.0,0.0,0.061086523819801536,0.0,0.0,-4.554478238537583,0.1188,1.2276,0.6336,0.0,0.0,-0.2,0.0,0.0,0.015707963267948967,0.0,0.006233318757122605,-4.52123387183293,square,2,0.2,0.25,27,54,18.059972524642944,0.0
1779528347.2754116,0.0,0.0,0.015707963267948967,0.0,0.006233318757122605,-4.52123387183293,-0.1188,1.7028,-4.1976,0.0,0.0,-0.2,0.0,0.0,-0.019198621771937627,-0.0020777729190408684,0.010388864595204342,-3.850113218982729,square,2,0.2,0.25,27,54,18.070126056671143,0.0
1779528347.2854123,0.0,0.0,-0.019198621771937627,-0.0020777729190408684,0.010388864595204342,-3.850113218982729,-0.1188,1.9008,-0.7524000000000001,0.0,0.0,-0.2,0.0,0.0,-0.050614548307835565,-0.004155545838081737,0.004155545838081737,-3.2600257099751224,square,2,0.2,0.25,27,54,18.079970121383667,0.0
1779528347.295603,0.0,0.0,-0.050614548307835565,-0.004155545838081737,0.004155545838081737,-3.2600257099751224,0.0396,1.7424,-0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.07853981633974483,-0.0020777729190408684,0.0,-2.8174600782194177,square,2,0.2,0.25,27,54,18.08997082710266,0.0
1779528347.3054128,0.0,0.0,-0.07853981633974483,-0.0020777729190408684,0.0,-2.8174600782194177,-0.0792,1.7424,-1.3464,0.0,0.0,-0.2,0.0,0.0,-0.10122909661567113,0.004155545838081737,0.0,-2.356194490192345,square,2,0.2,0.25,27,54,18.1001615524292,0.0
1779528347.3155782,0.0,0.0,-0.10122909661567113,0.004155545838081737,0.0,-2.356194490192345,-0.1188,1.4255999999999998,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.11868238913561442,0.0020777729190408684,0.0,-1.9655731814126616,square,2,0.2,0.25,27,54,18.109971284866333,0.0
1779528347.325421,0.0,0.0,-0.11868238913561442,0.0020777729190408684,0.0,-1.9655731814126616,-0.198,1.5048000000000001,-0.396,0.0,0.0,-0.2,0.0,0.0,-0.1343903524035634,0.0,0.0,-1.6310517414470818,square,2,0.2,0.25,27,54,18.120136737823486,0.0
1779528347.335638,0.0,0.0,-0.1343903524035634,0.0,0.0,-1.6310517414470818,-0.1584,1.5444,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.14835298641951802,0.0020777729190408684,-0.0020777729190408684,-1.3484746244575236,square,2,0.2,0.25,27,54,18.129979610443115,0.0
1779528347.3454254,0.0,0.0,-0.14835298641951802,0.0020777729190408684,-0.0020777729190408684,-1.3484746244575236,0.1584,1.4652,0.0,0.0,0.0,-0.2,0.0,0.0,-0.158824961931484,0.0,0.0,-1.1012196470916602,square,2,0.2,0.25,27,54,18.140196561813354,0.0
1779528347.3554146,0.0,0.0,-0.158824961931484,0.0,0.0,-1.1012196470916602,-0.1188,1.3464,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1658062789394613,0.0,0.0,-0.9017534468637369,square,2,0.2,0.25,27,54,18.149983882904053,0.0
1779528347.3655477,0.0,0.0,-0.1658062789394613,0.0,0.0,-0.9017534468637369,0.0,1.4255999999999998,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.17278759594743864,0.0,0.0,-0.7313760675023857,square,2,0.2,0.25,27,54,18.15997314453125,0.0
1779528347.3756046,0.0,0.0,-0.17278759594743864,0.0,0.0,-0.7313760675023857,-0.0792,1.3068,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.17976891295541597,0.0,0.0,-0.5859319631695249,square,2,0.2,0.25,27,54,18.170106172561646,0.0
1779528347.3853838,0.0,0.0,-0.17976891295541597,0.0,0.0,-0.5859319631695249,-0.0396,1.3860000000000001,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1832595714594046,0.0,0.0,-0.48204331721748145,square,2,0.2,0.25,27,54,18.180163145065308,0.0
1779528347.3954134,0.0,0.0,-0.1832595714594046,0.0,0.0,-0.48204331721748145,0.0,1.4255999999999998,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1867502299633933,0.0,0.0,-0.37192135250831543,square,2,0.2,0.25,27,54,18.189942359924316,0.0
1779528347.4054153,0.0,0.0,-0.1867502299633933,0.0,0.0,-0.37192135250831543,-0.0396,1.3464,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.19024088846738194,-0.0020777729190408684,0.0,-0.30543261909900765,square,2,0.2,0.25,27,54,18.199971914291382,0.0
1779528347.415594,0.0,0.0,-0.19024088846738194,-0.0020777729190408684,0.0,-0.30543261909900765,0.0,1.4255999999999998,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.19198621771937624,0.0020777729190408684,-0.0020777729190408684,-0.2243994752564138,square,2,0.2,0.25,27,54,18.20997381210327,0.0
1779528347.4254155,0.0,0.0,-0.19198621771937624,0.0020777729190408684,-0.0020777729190408684,-0.2243994752564138,-0.0396,1.4255999999999998,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1937315469713706,0.004155545838081737,0.0,-0.19531065438984163,square,2,0.2,0.25,27,54,18.220152616500854,0.0
1779528347.4354148,0.0,0.0,-0.1937315469713706,0.004155545838081737,0.0,-0.19531065438984163,-0.0792,1.3860000000000001,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1954768762233649,0.004155545838081737,0.0,-0.15583296892806514,square,2,0.2,0.25,27,54,18.229974031448364,0.0
1779528347.445414,0.0,0.0,-0.1954768762233649,0.004155545838081737,0.0,-0.15583296892806514,0.2376,1.3860000000000001,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,0.0020777729190408684,0.0,-0.11427751054724776,square,2,0.2,0.25,27,54,18.239973306655884,0.0
1779528347.4555788,0.0,0.0,-0.19722220547535924,0.0020777729190408684,0.0,-0.11427751054724776,0.198,1.3860000000000001,0.396,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,0.0,0.0,-0.078955370923553,square,2,0.2,0.25,27,54,18.249972581863403,0.0
1779528347.4654145,0.0,0.0,-0.19722220547535924,0.0,0.0,-0.078955370923553,0.1188,1.3068,0.6732,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,-0.0020777729190408684,-0.0020777729190408684,-0.05402209589506258,square,2,0.2,0.25,27,54,18.26013731956482,0.0
1779528347.475565,0.0,0.0,-0.19722220547535924,-0.0020777729190408684,-0.0020777729190408684,-0.05402209589506258,0.0,1.2276,1.1483999999999999,0.0,0.0,-0.2,0.0,0.0,-0.19722220547535924,-0.004155545838081737,0.0,-0.04986655005698084,square,2,0.2,0.25,27,54,18.269973039627075,0.0
1779528347.4855576,0.0,0.0,-0.19722220547535924,-0.004155545838081737,0.0,-0.04986655005698084,-0.0792,1.3464,0.9107999999999999,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.004155545838081737,0.0020777729190408684,-0.035322139623694765,square,2,0.2,0.25,27,54,18.280123472213745,0.0
1779528347.495575,0.0,0.0,-0.1989675347273536,-0.004155545838081737,0.0020777729190408684,-0.035322139623694765,-0.1584,1.3860000000000001,0.9107999999999999,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.022855502109449553,square,2,0.2,0.25,27,54,18.29011607170105,0.0
1779528347.505412,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.022855502109449553,-0.0396,1.3464,1.0692,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0,-0.020777729190408684,square,2,0.2,0.25,27,54,18.30013346672058,0.0
1779528347.5154183,0.0,0.0,-0.1989675347273536,0.004155545838081737,0.0,-0.020777729190408684,0.0,1.3464,0.7524000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.022855502109449553,square,2,0.2,0.25,27,54,18.30997061729431,0.0
1779528347.5254161,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.022855502109449553,-0.0396,1.2672,0.5544000000000001,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.01246663751424521,square,2,0.2,0.25,27,54,18.319976806640625,0.0
1779528347.535415,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,-0.01246663751424521,-0.0792,1.2672,0.5148,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.006233318757122605,square,2,0.2,0.25,27,54,18.32997465133667,0.0
1779528347.5455117,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.006233318757122605,-0.0792,1.2276,0.5148,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.006233318757122605,square,2,0.2,0.25,27,54,18.33997344970703,0.0
1779528347.555434,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.006233318757122605,-0.0792,1.2276,0.5148,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,18.350070238113403,0.0
1779528347.5654166,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.2672,0.4356,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,18.359992504119873,0.0
1779528347.575417,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.2672,0.4356,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.369975090026855,0.0
1779528347.5854156,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.3860000000000001,0.4752,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.37997555732727,0.0
1779528347.5954158,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.3860000000000001,0.396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.389974117279053,0.0
1779528347.6054258,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.3068,0.4752,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.39997434616089,0.0
1779528347.6154146,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2672,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.409984350204468,0.0
1779528347.625941,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.419973134994507,0.0
1779528347.6354246,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,18.43049955368042,0.0
1779528347.6454146,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.1880000000000002,0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,18.439983129501343,0.0
1779528347.6554174,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1188,1.2276,-0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.449973106384277,0.0
1779528347.6653838,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.1188,1.1483999999999999,-0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.459975957870483,0.0
1779528347.6754162,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,-0.35639999999999994,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.469942331314087,0.0
1779528347.6854138,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2672,-0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,18.4799747467041,0.0
1779528347.6954195,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.2672,-0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,18.489972352981567,0.0
1779528347.7054543,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0792,1.1483999999999999,-0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,18.499978065490723,0.0
1779528347.7153845,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,0.0,1.2276,-0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,18.51001286506653,0.0
1779528347.725419,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.2276,-0.3168,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,18.51994299888611,0.0
1779528347.7354171,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.2672,-0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,18.529977560043335,0.0
1779528347.7454143,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0792,1.1088000000000002,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.53997564315796,0.0
1779528347.755443,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.1188,1.1880000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.549972772598267,0.0
1779528347.765418,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.560001611709595,0.0
1779528347.775414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.569976568222046,0.0
1779528347.7853916,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1088000000000002,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.579972505569458,0.0
1779528347.7961588,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.58995008468628,0.0
1779528347.8054354,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,18.600717306137085,0.0
1779528347.8154345,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,0.0,1.2276,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.609993934631348,0.0
1779528347.825432,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.619992971420288,0.0
1779528347.835473,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2276,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.629990577697754,0.0
1779528347.8454168,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2672,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,18.640031576156616,0.0
1779528347.855417,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.1188,1.0692,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.649975299835205,0.0
1779528347.8654168,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2672,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.65997552871704,0.0
1779528347.8754175,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.66997528076172,0.0
1779528347.8854518,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.679975986480713,0.0
1779528347.8954136,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.69001030921936,0.0
1779528347.9054155,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.69997215270996,0.0
1779528347.9157507,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2672,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.70997405052185,0.0
1779528347.9254155,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0296,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,18.720309257507324,0.0
1779528347.935413,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.1188,1.1483999999999999,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.729974031448364,0.0
1779528347.9454463,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0692,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.73997139930725,0.0
1779528347.955414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,18.750004768371582,0.0
1779528347.9654114,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0396,1.1880000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,18.75997257232666,0.0
1779528347.9754162,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,0.0,1.2672,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,18.769969940185547,0.0
1779528347.9854152,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,-0.0396,1.1880000000000002,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.779974699020386,0.0
1779528347.995414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.789973735809326,0.0
1779528348.005457,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,18.799972534179688,0.0
1779528348.0154154,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.0,1.1483999999999999,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.810015439987183,0.0
1779528348.0254114,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0692,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,18.819973945617676,0.0
1779528348.035414,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0792,1.0296,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.829969882965088,0.0
1779528348.0454195,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.0296,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.839972496032715,0.0
1779528348.0554125,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,0.99,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,18.84997797012329,0.0
1779528348.0654156,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.0296,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.859971046447754,0.0
1779528348.0753975,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0692,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.86997413635254,0.0
1779528348.0856268,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0692,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.879956007003784,0.0
1779528348.095414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,18.890185356140137,0.0
1779528348.105443,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,18.899972438812256,0.0
1779528348.1154757,0.0,0.0,-0.1989675347273536,0.0020777729190408684,-0.0020777729190408684,0.0,0.0,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.910001516342163,0.0
1779528348.1254148,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.2276,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.920034170150757,0.0
1779528348.1354127,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,0.99,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.929973363876343,0.0
1779528348.1454163,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0296,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.939971208572388,0.0
1779528348.1554177,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,18.94997477531433,0.0
1779528348.1654174,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,0.0,1.1483999999999999,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.959976196289062,0.0
1779528348.1754155,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0692,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.96997594833374,0.0
