t,q_0,q_1,q_2,dq_0,dq_1,dq_2,tau_0,tau_1,tau_2,cmd_0,cmd_1,cmd_2,q_next_0,q_next_1,q_next_2,dq_next_0,dq_next_1,dq_next_2,signal_type,active_joint,amplitude,frequency,combo_index,segment_id,local_t,hold_s
1779528348.1854177,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.979974031448364,0.0
1779528348.195413,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.989976167678833,0.0
1779528348.2054164,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0792,1.1880000000000002,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,18.999971628189087,0.0
1779528348.2154133,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.00997495651245,0.0
1779528348.2254105,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.01997184753418,0.0
1779528348.235417,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.029968976974487,0.0
1779528348.2454188,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0396,1.2276,-0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.03997540473938,0.0
1779528348.2554133,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.04997730255127,0.0
1779528348.2654145,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.059971809387207,0.0
1779528348.275414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.06997299194336,0.0
1779528348.285415,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.079972505569458,0.0
1779528348.2954404,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.0296,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.08997344970703,0.0
1779528348.3054233,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.099998950958252,0.0
1779528348.315416,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0692,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.109981775283813,0.0
1779528348.3254128,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.119974613189697,0.0
1779528348.3354125,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0296,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.129971265792847,0.0
1779528348.3454165,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.139971017837524,0.0
1779528348.3554173,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,-0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.149975061416626,0.0
1779528348.365414,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,19.15997576713562,0.0
1779528348.3756163,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.1088000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.16997241973877,0.0
1779528348.385417,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,0.99,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.180174827575684,0.0
1779528348.3954148,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0792,1.1880000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.18997550010681,0.0
1779528348.4055343,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.199973344802856,0.0
1779528348.4154155,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.210092782974243,0.0
1779528348.4263268,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.219974040985107,0.0
1779528348.4354334,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.1880000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.23088526725769,0.0
1779528348.445416,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0296,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.239991903305054,0.0
1779528348.4554105,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.1880000000000002,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.249974489212036,0.0
1779528348.4654148,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,19.259968996047974,0.0
1779528348.475415,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,0.0,1.1483999999999999,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.269973278045654,0.0
1779528348.4854116,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.27997350692749,0.0
1779528348.4954476,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.28997015953064,0.0
1779528348.5054178,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.30000615119934,0.0
1779528348.5154188,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.30997633934021,0.0
1779528348.525417,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0296,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.319977283477783,0.0
1779528348.5354183,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,0.99,-0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.329975605010986,0.0
1779528348.5454137,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0296,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.33997678756714,0.0
1779528348.555421,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,0.99,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.349972248077393,0.0
1779528348.5654178,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.1088000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.3599796295166,0.0
1779528348.5754325,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,-0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.36997628211975,0.0
1779528348.5854192,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.379991054534912,0.0
1779528348.5954108,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,0.99,-0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.38997769355774,0.0
1779528348.6054294,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0296,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.399969339370728,0.0
1779528348.6154218,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.409987926483154,0.0
1779528348.6258307,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0692,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.41998028755188,0.0
1779528348.6356292,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0396,1.1483999999999999,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.430389165878296,0.0
1779528348.6454172,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.440187692642212,0.0
1779528348.6554387,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,0.99,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.449975728988647,0.0
1779528348.6654618,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.459997177124023,0.0
1779528348.6754148,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0692,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.470020294189453,0.0
1779528348.6854103,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1880000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.479973316192627,0.0
1779528348.6954172,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0396,1.0296,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.48996877670288,0.0
1779528348.7054472,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.49997568130493,0.0
1779528348.7154164,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0692,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,19.510005712509155,0.0
1779528348.7254145,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,-0.0020777729190408684,-0.0396,1.2276,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.519974946975708,0.0
1779528348.7354138,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0296,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.529973030090332,0.0
1779528348.7454143,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.0,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.53997230529785,0.0
1779528348.7554157,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0296,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.549972772598267,0.0
1779528348.7654142,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.559974193572998,0.0
1779528348.7754145,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.2276,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.56997275352478,0.0
1779528348.7854545,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,0.9504,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,19.579972982406616,0.0
1779528348.7958596,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.0692,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.590013027191162,0.0
1779528348.8054147,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.1088000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,19.600418090820312,0.0
1779528348.815418,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,-0.0020777729190408684,0.0,0.0,1.1088000000000002,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.609973192214966,0.0
1779528348.825411,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0396,0.99,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.61997652053833,0.0
1779528348.835425,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.1483999999999999,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.629969596862793,0.0
1779528348.8454168,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0296,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.639983415603638,0.0
1779528348.8554106,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.649975299835205,0.0
1779528348.865419,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,square,2,0.2,0.25,27,54,19.659969091415405,0.0
1779528348.875408,0.0,0.0,-0.1989675347273536,0.0,0.0,-0.0020777729190408684,-0.0396,1.1483999999999999,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.66997742652893,0.0
1779528348.8854108,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0692,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.67996644973755,0.0
1779528348.8954144,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.689969301223755,0.0
1779528348.9054337,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,-0.0396,1.1483999999999999,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,19.6999728679657,0.0
1779528348.915436,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.0,1.1483999999999999,0.0396,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.709992170333862,0.0
1779528348.9254143,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0692,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.71999454498291,0.0
1779528348.9354181,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.72997283935547,0.0
1779528348.9454095,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.73997664451599,0.0
1779528348.9554152,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0296,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.7499680519104,0.0
1779528348.965417,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.1880000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,19.759973764419556,0.0
1779528348.9754176,0.0,0.0,-0.1989675347273536,0.0,0.0020777729190408684,0.0,-0.0396,1.1088000000000002,0.27720000000000006,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.769975423812866,0.0
1779528348.9854143,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0296,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.77997612953186,0.0
1779528348.9954093,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.0692,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.78997278213501,0.0
1779528349.0054145,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.799967765808105,0.0
1779528349.0154145,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.809973001480103,0.0
1779528349.0254111,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.2276,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.81997299194336,0.0
1779528349.035415,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1088000000000002,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.82996964454651,0.0
1779528349.045409,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1483999999999999,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.83997344970703,0.0
1779528349.055411,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.84996747970581,0.0
1779528349.0654173,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0692,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.85996961593628,0.0
1779528349.0754147,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1088000000000002,0.0792,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.869975805282593,0.0
1779528349.085428,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0296,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,19.87997317314148,0.0
1779528349.095414,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,-0.0396,1.1483999999999999,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.889986515045166,0.0
1779528349.1054146,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,0.99,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.899972438812256,0.0
1779528349.1154706,0.0,0.0,-0.1989675347273536,-0.0020777729190408684,0.0,0.0,0.0,1.0296,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,square,2,0.2,0.25,27,54,19.90997314453125,0.0
1779528349.1254127,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0020777729190408684,-0.0396,1.0692,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,square,2,0.2,0.25,27,54,19.920029163360596,0.0
1779528349.1354196,0.0,0.0,-0.1989675347273536,0.0020777729190408684,0.0,0.0,0.0,1.0692,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.92997121810913,0.0
1779528349.1454086,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.1088000000000002,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.93997812271118,0.0
1779528349.1554122,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1880000000000002,0.1188,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.9499671459198,0.0
1779528349.1655393,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0296,0.2376,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.959970712661743,0.0
1779528349.1754143,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.0692,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,square,2,0.2,0.25,27,54,19.97009778022766,0.0
1779528349.1854577,0.0,0.0,-0.1989675347273536,0.0,-0.0020777729190408684,0.0,0.0,1.1880000000000002,0.198,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.97997283935547,0.0
1779528349.1954162,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,-0.0396,1.0692,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.990016222000122,0.0
1779528349.2054138,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,0.0,1.1483999999999999,0.1584,0.0,0.0,-0.2,0.0,0.0,-0.1989675347273536,0.0,0.0,0.0,square,2,0.2,0.25,27,54,19.999974727630615,0.0
